,per_it_avg_total_length,per_it_avg_max_path_length,per_it_avg_fitness,per_it_best_fitness
0,61564.23743979712,7179.126987419762,443361425.0239643,286240105.4804458
1,56779.3736875305,5042.688526200939,286320696.2189855,286240105.4804458
2,56816.131347252034,5002.339348791323,284215697.4742635,263336543.7439473
3,56764.21264154556,4639.196752104783,263340350.92244345,263336543.7439473
4,56775.286169704304,4639.196752104783,263391723.19831187,263336543.7439473
5,56763.39198687201,4639.196752104783,263336543.74394733,263336543.74394724
6,56847.17845253262,4639.196752104783,263725245.64331025,263336543.74394724
7,56758.21184437363,4639.196752104783,263312512.04369336,262075133.6938803
8,56470.20962720729,4639.196752104783,261976413.09321624,261087927.68724018
9,56355.73057704824,4639.196752104783,261445322.25553435,261087927.68724018
10,57359.37024057113,5358.967899812346,314482290.6219154,254219555.35720596
11,56278.692549262065,4517.154607575178,254219555.35720596,254219555.35720596
12,56255.194343188174,4517.154607575178,254113410.3273695,253023272.63796857
13,56101.67762770505,4517.154607575178,253419951.58868518,253023272.63796857
14,56026.01880965531,4517.154607575178,253078189.01012808,251008826.29042697
15,55582.50943549567,4458.052191247824,247771699.88350755,219421776.04031163
16,55920.74319488937,3926.130444301646,219552132.3254292,218530411.62817043
17,55709.56882888678,3926.130444301646,218723034.21801037,218275961.5295099
18,55595.69775535958,3926.130444301646,218275961.52950993,218275961.5295099
19,55753.924008147515,3926.130444301646,218897178.43766832,217447919.731727
20,56475.43789339019,4777.30345235396,278027170.50103724,216293408.60672653
21,55126.40197754331,3953.1543300624444,217922210.79541454,216293408.60672653
22,55289.319706371556,3967.4699019673963,219383973.86546868,216293408.6067265
23,56060.14930082879,4840.161616060786,279735930.6901756,213494964.526201
24,54372.708142111274,3926.130444301646,213474344.7758711,213288767.02290168
25,54324.332424938315,3926.130444301646,213284415.39991337,212893722.71519968
26,54275.51513864838,3926.130444301646,213092752.36600226,212893722.71519968
27,56348.464045057524,5571.633448919304,327675115.50517726,212893722.71519968
28,54224.821547687476,3900.576883287327,211508085.4292903,199037349.8561056
29,54201.878544093015,3670.5948341584526,198953135.38563168,197077514.23919296
30,53737.48302607659,3697.52459645865,198709773.99800983,195605510.42983767
31,53289.86697456725,3670.5948341584526,195605510.4298377,195605510.42983767
32,54487.05335934288,4749.916963486057,267577828.19261557,186281066.62642747
33,53296.52111689949,3495.618908475239,186304326.97218373,186281066.62642747
34,53341.43277511292,3547.243250326391,189214969.58526954,186281066.62642747
35,53394.051820085755,3495.618908475239,186645257.14239848,186281066.62642747
36,53353.605955861814,3495.618908475239,186503873.8146477,186235575.22437796
37,53350.83418535614,3495.618908475239,186494184.76125813,186235575.22437796
38,53383.05127442585,3517.9170312387823,187802563.90459824,186235575.22437796
39,53271.037237328455,3495.618908475239,186215245.0408939,186032273.3895375
40,53238.01722263483,3495.618908475239,186099819.65317276,186032273.38953745
41,53307.73927247856,3496.625667613662,186397627.13888448,185450301.77781796
42,53045.92432285842,3495.618908475239,185428336.08053046,185123650.04277575
43,52958.76206469119,3482.9963076548374,184455172.72929052,178438876.90792355
44,53053.67738816546,3369.3929002712234,178758683.9249646,178438876.90792355
45,52995.80883924778,3398.697678910973,180115646.84643337,178438876.90792355
46,52979.80629228461,3369.3929002712234,178509783.1789684,178438876.90792352
47,52991.808256659846,3376.0271581950574,178901919.3876954,178438876.90792352
48,52984.799037934645,3369.3929002712234,178526605.70071453,178438876.90792352
49,53042.39708524826,3362.034088283519,178330962.5792669,174541741.176567
50,52958.762064691204,3330.7605479634535,176392955.354057,174541741.176567
51,53184.11888898682,3354.0713234220784,178403996.58420497,174541741.176567
52,52987.32107522873,3324.4895289610913,176154974.8742607,174541741.176567
53,53027.115943006436,3282.162380063769,174040213.40450174,168318311.3235972
54,53454.59763748697,3185.526832572635,170276378.36639085,168318311.3235972
55,53417.82097925579,3159.380777090107,168767236.7559014,168318311.3235972
56,53384.4329994914,3206.22077875703,171171393.3035139,168318311.3235972
57,53375.58651551546,3224.447014194771,172100253.16113418,168318311.3235972
58,53275.72812499791,3159.380777090107,168318311.3235972,168318311.3235972
59,53281.66957515362,3227.4782752819096,172021692.57664403,165877000.5358898
60,52522.33312079551,3159.380777090107,165938049.62976444,165877000.53588977
61,52773.237046650866,3200.040900568408,168888208.08449906,165877000.53588974
62,52503.50984532788,3159.380777090107,165878579.73509008,165877000.53588974
63,52622.922820047126,3159.380777090107,166255850.79195324,165877000.53588974
64,52512.49121199768,3159.380777090107,165906955.29229864,165877000.53588974
65,52503.01000079765,3159.380777090107,165877000.53588971,165877000.53588974
66,52585.77183549329,3200.3770009442496,168313905.6328199,165877000.53588974
67,52611.790678864534,3176.7403716311337,167132964.90279946,165877000.53588974
68,52488.902756010684,3178.6014786985324,166841575.0666616,165431298.95591325
69,52417.92213664318,3159.380777090107,165608175.57351646,164740600.92955816
70,52192.57672339746,3159.380777090107,164896223.6067025,164740600.92955816
