,per_it_avg_total_length,per_it_avg_max_path_length,per_it_avg_fitness,per_it_best_fitness
0,59977.67558416755,6807.006923719787,409444000.05518645,238810207.1350859
1,54690.37008847162,4364.313160866403,238685901.94977102,237959454.38248247
2,55974.23832044401,5096.280436354094,292410241.512323,206699562.1727052
3,54671.92801117286,3783.461056587256,206849110.5188144,205042746.63082644
4,55256.165655470686,4648.943013776033,265002075.49454063,191970157.15860143
5,54075.69835074262,3591.9543986791878,194252130.3949143,191294799.4979689
6,53847.729925379346,3660.704436069502,197140839.54707843,188802243.45802346
7,53119.209350571306,3559.643123353452,189085428.28273353,187485516.56569645
8,52924.43034810144,3649.9556691710704,193242015.4199568,187346924.36555833
9,54767.31832125598,4534.374394466646,265422765.8765698,186791994.6971879
10,53670.80929682568,4489.122405245148,247956543.4955321,186552159.72820836
11,52788.05664466015,3555.780991040275,187702768.3710398,184499603.12020484
12,53406.39647404467,4476.032693674357,247469224.9271443,183424678.96673313
13,55892.59193349649,7063.591017415849,417117350.5617716,181540281.45576537
14,51181.49624217467,3656.089247575213,187179905.28108102,181540281.45576537
15,51257.07589074063,3675.026735722615,188488943.23852763,155719543.37252206
16,53688.79844945428,5055.711148874758,284843062.99386966,155719543.37252206
17,51382.034695174865,3118.872511328089,160294214.67070967,154301134.85171598
18,53854.320313210854,5888.791663826449,337114738.5499746,154193785.212776
19,51070.85336108809,3195.431373500052,163304312.9304546,153833202.6244149
20,56048.85305296263,6641.254681949334,401669310.5280057,153684354.41801932
21,51814.07986223862,4031.432991810207,216361684.73306784,152898079.9436902
22,50607.838554886075,3126.1972238550143,158203364.8694495,152898079.9436902
23,52600.48179236423,4950.576524926119,275019466.38319767,152898079.9436902
24,53684.7009607751,5835.4628833426905,332221674.10858095,152898079.9436902
25,55012.32790344482,6501.340592715473,379669618.0451198,152898079.9436902
26,50594.59486535378,3093.96293670895,156716384.94869512,134604385.2052476
27,51216.80945806626,3658.5002665750762,194864855.50819266,133280011.39735453
28,49323.26937361686,2753.9179446973044,135841712.92525256,132419280.13373221
29,53398.85453588002,5439.946102556305,316483216.97721606,132419280.13373218
30,51454.51779199622,4452.715307919705,243066413.85839215,132419280.13373218
31,51888.81425622085,4763.412869156822,263377889.24619484,131792917.66820766
32,54351.925282461045,6339.067816348362,372470390.3513409,131792917.66820766
33,50358.82370490099,3820.476232120943,201332490.63376316,131792917.66820766
34,50024.71497654164,3638.789716966894,188820076.19035113,131759922.3353232
35,48940.44090715309,2935.4642727322234,143812533.86188167,130583134.4057081
36,48896.05804310803,2760.4712307199225,134993333.72489235,130583134.4057081
37,48627.43033381718,2874.27396582831,139941666.44505012,129386946.80656566
38,49811.268695963365,3857.9890136960967,199013082.0299342,129386946.80656563
39,52045.433541097664,5692.30922527306,314038431.3571949,129386946.80656563
40,51890.27127799457,5526.335367720011,306766684.92282134,129386946.80656563
41,53045.545851489995,6271.562313720538,354094015.3874564,129386946.80656563
42,50674.115669441395,4704.701535608496,254610710.17297015,128998664.14156607
43,51515.21227023339,5330.791958662512,293764844.45026016,128998664.14156604
44,51309.08629937265,5554.619097040335,304420553.80721533,128998664.14156602
45,50534.816843860106,4571.371660040696,245620838.50838795,128998664.14156602
46,51496.53042200804,5622.92671864999,309723444.22928894,128998664.14156602
47,51635.795845436376,5537.290126180007,306910420.1054359,128998664.14156602
48,50508.18830036778,4596.762960259175,247151799.33857536,128998664.14156602
