,per_it_avg_total_length,per_it_avg_max_path_length,per_it_avg_fitness,per_it_best_fitness
0,59389.748679862976,6661.227340025257,395724663.96196306,312890435.52492326
1,60509.0679366134,5939.960014138674,365476421.87037873,310967855.1189175
2,59302.24331265529,5259.105845172334,311883640.59846556,265746384.1663285
3,60087.7891402385,5243.673909148395,321999680.44889224,263617091.23955497
4,58628.22369958386,4541.683735663544,266278612.94975019,263187915.1316204
5,60510.84025989764,5854.544740833274,365087522.53042865,237814734.54533833
6,58590.36191880018,4051.4270785576164,237374578.82031807,233692223.1330459
7,57768.170028104665,3990.4327089179737,230525284.12593636,198509781.0865719
8,57518.3673114915,3678.5670129581995,211617166.64987507,196305907.55995223
9,59136.201954266,5193.657926509322,321470167.6741191,195166346.77039358
10,56726.34352794821,3593.1025510675586,203835887.4310471,193618968.26855677
11,58104.94318836118,4977.432239856252,300990130.49759257,192271295.8149593
12,57849.88098571329,4863.556447337782,292172908.40441954,191165692.82937792
13,57909.08373351622,4970.240358830984,298137297.4270433,191165692.8293779
14,56706.79246502812,4467.645379126657,261340235.4271604,191140696.11317548
15,56738.68984138834,4276.598999624973,250409560.49897557,183355763.1891017
16,58459.77102570767,5677.594817904048,347527957.0398714,182439578.17196205
17,55137.081519765234,3298.261500592153,181849966.00232977,159160661.3592907
18,58424.88875641645,5533.514714792892,339848174.00455993,159160661.3592907
19,57780.17941906814,4558.959020184326,276502485.3723226,159160661.3592907
20,57922.088762994295,3926.43422900987,243006207.41595346,158285045.0738102
21,55351.77581456465,2991.9714842482354,165619368.97985,158285045.07381016
22,56519.9719149155,3909.3861524868503,230389465.5568315,158285045.07381016
23,56408.986886237704,3794.4855140417326,221122342.62468082,158285045.07381016
24,55135.84468639743,3102.9708247017393,171087064.64698595,158285045.07381016
25,57105.527697119964,4538.5006485517415,272787262.730508,152778477.86543667
26,57163.094759438114,4696.3628757170445,282165930.87387955,149931383.99707028
27,54206.24865213204,3028.5992634305303,164141782.59237763,149138594.685497
28,56305.57566568147,4774.731849613878,284570894.46937275,146177121.8405569
29,57876.713586930404,6365.478562277657,389001326.2905599,143801188.0204867
30,57147.00291588297,5338.306238055713,323248445.0879697,143716781.97672036
31,55943.36143935229,4528.685539644614,266820977.44648275,143716781.97672036
32,55125.37952512051,3828.7869323871905,220227462.25766054,143716781.97672036
33,55970.167492924156,4600.133750832383,272599383.99677163,143716781.97672036
34,57969.66268488035,6450.581366923014,392805654.6333841,143716781.97672036
35,56169.11369344293,4535.828758902868,268045078.87478995,143035480.13436434
36,57675.70837216822,4623.837947700904,295946645.69376147,143035480.1343643
37,54882.04180538717,3565.855764639005,203155107.2058286,140106595.1410418
38,53547.67222051608,2786.5937701698067,149190007.76187566,138697684.08637106
39,55650.216249305966,4805.138833199624,282828923.2936017,137113664.71729124
40,55096.96516783049,4411.2410353533805,257679970.64268598,137113664.7172912
41,57245.041019603785,5254.3171341811685,325533739.74195606,133509902.94207765
42,52977.01443452047,3544.0893790110085,195427664.820662,132959340.37280554
43,54811.970576789834,5213.354462873785,304670890.46595424,132959340.3728055
44,53026.22492598867,3763.5719716536887,207120493.9389501,132523020.07287286
45,52479.906127676615,3716.486058551009,202802879.8486395,132523020.07287286
46,53394.8356591717,3574.7481134517802,208411976.2994128,130545944.95857202
47,54916.941829649775,6215.6486803015605,360937959.4639211,130545944.95857202
48,55836.74671132215,6778.657814902572,414788733.03469664,130545944.95857202
49,55968.54938212321,6477.727759361615,416289832.8121662,130545944.95857202
50,51891.38954856489,3435.2848827111384,186078269.63149896,128476706.52120043
51,51863.031378047475,3552.9777793852018,190666310.8688715,128450575.98432353
52,52856.497296219386,3600.920132579859,206654328.239794,117535702.6365645
53,53156.07759616173,5016.368049275464,286626954.2084902,116711995.75859371
54,54875.747096856925,6156.640924444767,365367045.9788965,112815122.6502951
55,52833.15346583481,4372.689554739202,252077853.54711357,112815122.6502951
56,50004.781782750564,2494.5556325511957,124969755.10025676,112815122.6502951
57,52021.441580267085,4269.340898339409,236264910.09392715,112815122.6502951
58,51151.41517243305,3704.621823222408,198237138.76946637,112815122.6502951
59,53439.48214144717,5193.752037453286,296404018.10383815,112815122.6502951
60,52186.5884419518,4479.4634642894125,248222598.30701047,112815122.6502951
61,50848.34469838013,3252.4213098426553,174081118.35690027,112335624.77110904
62,52079.553193588785,4238.1373843411675,235489540.90085372,112144699.95212033
63,49873.86607886526,2637.6948124371656,131641820.75753596,112144699.95212033
64,50596.95847515905,3436.5760993787144,183000234.63034284,112144699.95212032
65,51668.2400801645,4508.026516078241,248419087.5935131,112144699.95212032
66,49791.73283869607,2550.5822563663705,127179070.6530772,111991281.67833172
67,49726.66890894825,2598.1291899002426,129417408.18403235,111462116.42055349
68,55405.89297785806,7901.613164258541,499151331.6523553,111225300.82164581
69,51284.41344563458,4354.307277339936,238411892.09028143,111225300.8216458
70,52933.23004739161,5290.163768533842,303205921.0773468,110939859.95822598
71,52477.358767728285,5499.48265804083,309950750.03575027,110939859.95822598
72,55243.67262503247,6682.298476924717,394492696.4853681,110939859.95822598
73,52470.434180992925,5176.0467249103185,290218128.66243744,110939859.95822598
74,50309.51076053344,3584.2694359171046,188379186.73534474,110939859.95822598
75,51148.915830595535,4286.300014106663,233227428.05133605,110161014.44712643
76,50721.24437777789,4198.7851896373895,227200176.700476,109571156.57309562
77,50658.236950451996,4288.630673612863,230429517.52406254,109571156.57309562
78,48836.15576007668,2564.552645650166,125473113.96576539,109571156.57309562
79,49434.07962280094,3530.4691554136225,183924175.57482937,109349223.60054776
80,49432.8584371559,3404.9021567176264,177111354.37078676,109349223.60054776
81,52645.99844429021,5258.9918709147605,300752682.19824374,107710647.19023882
82,50072.523657230704,4585.505285248308,243472953.80446225,107710647.19023882
83,50556.855582534234,4194.303186386588,233833320.40443674,106438685.68349469
84,47164.59609524092,2490.6598103416018,117610089.55181101,105806901.55313857
85,47891.805143349855,3352.2126482065687,168972550.63582733,101282540.38837339
86,48134.51575074959,4047.212725157779,209027622.10409212,94845000.44882096
