,per_it_avg_total_length,per_it_avg_max_path_length,per_it_avg_fitness,per_it_best_fitness
0,59910.14132093615,7398.347915112465,443292761.60243016,337500956.52605623
1,60255.62656289911,6331.757066987129,391740296.0510107,312337416.3721315
2,58859.42595595757,5926.666376074296,353346562.7925421,310124919.03139293
3,59401.0589931397,6599.39434022373,401017441.13067436,305906640.0844642
4,59494.40231151831,6917.289939537052,421560190.8421848,302179285.8473557
5,56249.358725412705,5358.256860068975,301407904.1693756,286699263.73502845
6,58756.25115585919,6204.940280266592,376709080.9018294,284381992.7590943
7,55447.50988262447,5130.836917579552,284492130.6936267,281818227.89263844
8,55836.17942816863,5638.983157473091,319531219.1214422,276273665.0713144
9,54400.39031873956,5097.844726443261,277324742.90284145,275444765.57789546
10,54898.99835022235,5689.25048084146,317179947.3241729,270537218.93229294
11,54108.91854481449,5701.6813083420875,313477179.8948995,269985217.25443906
12,53990.86473267227,5623.672009503886,308303958.8149489,269985217.25443906
13,53863.84738107918,5725.821937614173,314041959.82461494,209232393.51130292
14,51850.849332721904,4114.0605371684105,213381029.48165458,205522687.03620055
15,53027.59697503924,5366.2374034560025,293834186.7670005,205188672.41600114
16,51119.92213817171,4075.6303300051595,208401500.57211247,204276099.79748434
17,52494.18836782673,5444.735418180973,296027930.84145993,202165116.29676753
18,51101.736253945906,4797.457317771057,251397304.49082965,199876754.90801013
19,52503.088449081246,5499.553225721836,301226281.2210017,199876754.90801013
20,50422.2771899003,4049.5180765496125,204230848.01711893,192052222.48922402
21,52595.69442771948,5300.12965579989,294684357.8590422,173099395.63584378
22,50810.46755653225,4241.700145759239,219708065.48166704,161917290.96912572
23,51287.54941931089,3951.6283164609895,208577863.58800942,160768758.7874327
24,51535.46732400701,4042.213101880968,214800501.14384604,160768758.7874327
25,52626.29252414444,4697.2942898775145,258672401.91821805,160768758.78743267
26,54221.6530638238,6258.61644218314,356486215.7316729,160768758.78743267
27,52634.88704321324,4162.656223841949,230903800.73123544,160593533.10186294
28,51335.05102661337,3947.7004628461755,209375130.99915868,160593533.10186294
29,51306.572953681876,3951.076490495028,209737647.41646728,149306790.66064948
30,52295.652355475286,4559.037494819228,251161050.92042956,146719851.39338002
31,50785.2721746534,4022.482886435065,210366544.23561427,146719851.39338002
32,50532.76119310943,3819.529784925362,199518304.45269802,146113744.56046307
33,49296.14493579631,3006.481789508814,148215229.88558263,145724847.92903805
34,50370.1238923416,3942.8308426568847,205016526.40057027,145724847.92903805
35,48960.68822888494,3013.1097123094296,147524515.75365955,144390437.03233016
36,51454.62334263612,5522.5278579044625,314016391.3022586,144390437.03233013
37,52515.09625428362,5423.043297370461,306405550.3257305,144390437.03233013
