,per_it_avg_total_length,per_it_avg_max_path_length,per_it_avg_fitness,per_it_best_fitness
0,60015.116340660046,6657.520077227062,398192151.5873782,278083005.0364397
1,65214.62862961382,5149.527651386403,343526607.26031685,266050191.2383823
2,64638.45908101236,5044.125257615649,334284149.7434091,264202328.95104593
3,63169.27241463949,4200.969831322278,265388050.30824572,261298306.43258363
4,63669.707362074405,4973.314789725072,323898586.6549818,261156403.81538066
5,62704.86764227603,4192.679196601738,262911754.69541368,255206747.45730513
6,62049.572481828916,4138.938732955446,256820379.39144954,252836804.00509444
7,61322.86423599543,4109.199022455711,251989983.14567596,247552798.1401791
8,63181.46711282993,5785.777920072272,380045932.5724011,247552798.1401791
9,62960.91241904594,5713.762177040192,373590298.23785853,245232670.80311978
10,60213.16098218124,4066.982800433515,244885890.07426548,242319167.10620168
11,59670.7217095198,4112.196952789927,245409375.32870793,239921508.71250513
12,58983.93765859968,4066.982800433515,239886659.9593676,239213028.04248223
13,58857.50309921861,4066.982800433515,239372452.78098434,239084970.57387486
14,58976.148607166135,4080.3311971213525,240696726.00366348,225615354.5813136
15,59277.34233074319,4781.575557670131,291975208.49790007,223240380.74084893
16,59867.5301776922,5668.860153296111,355012060.9010194,222727556.7037604
17,57589.707562416,3868.134134799737,222764713.6353159,219684297.651201
18,58147.05701526868,4790.0281065120635,287217900.45180815,218713034.68851054
19,56717.07612022288,3868.134134799737,219389258.1666692,218713034.68851054
20,56562.91310175122,3868.134134799737,218792934.93259516,217013655.40020448
21,56246.2819185673,3902.958094128503,219557867.12486583,210497758.0240681
22,56012.627978040065,3767.656102671144,211038481.12306064,209234287.66959608
23,56030.00874837903,3758.9647907544836,210618090.29911852,206474578.03984183
24,55273.46434400537,3891.6421238700423,215227624.49165076,205831184.69809252
25,55098.696153655204,3755.0295869019837,206897234.2566978,204767185.7974581
26,56101.06484841208,4768.413181239946,276716534.2947401,204767185.7974581
27,54803.236478629835,3872.3754500600685,212317018.1979336,204767185.7974581
28,55844.366556756104,4653.591620863636,268358311.95235163,196685602.2157232
29,54651.60677804898,3606.829154590272,197119008.6722704,196685602.2157232
30,54608.61321916974,3616.4400852566773,197490055.31554267,195681435.89699534
31,55561.11824002703,4516.0552554980195,258631338.57579565,194694918.60356984
32,55385.9928056399,4481.530261671161,256707244.61698598,193804576.89372823
33,55885.92335962745,5319.93514214294,311585760.2750949,192712731.58083546
34,55016.13244925864,4538.113721672413,259423470.06161588,192134485.28053376
35,53861.584539062096,3652.2415944782565,196730175.71662766,192134485.28053376
36,55040.37553203655,4625.683969870263,263286216.16546807,192134485.28053376
37,56002.005547872104,4676.580030504085,277565445.1902617,192134485.28053376
38,53659.539820431535,3586.509203586205,192450433.42617816,192134485.28053376
39,53690.74622845522,3661.844380774979,196712041.09904832,190992079.64870793
40,54458.516121231354,4444.290192468438,250425432.33937088,190992079.64870793
41,53492.16783971801,3586.509203586205,191850152.27692664,190992079.64870793
42,54434.185030820256,4498.11483887757,253018089.82866725,190992079.64870793
43,53397.82092239653,3585.895889360048,191479119.1791226,190643512.97253442
44,55442.02567203073,5493.268584697246,321167066.7347483,187032412.599965
45,52641.69229677343,3652.1841555374876,192331560.98145142,185287082.2172059
46,51843.48999500727,3604.927912049624,186892553.69595584,185287082.2172059
47,52181.14866216793,3694.1230049980536,192805441.3209972,185287082.2172059
48,51949.16857702569,3580.3760613246354,185997559.57890078,185287082.2172059
49,53192.45269132316,4452.5717775826815,245250944.36938253,185287082.2172059
50,51908.273242167685,3580.3760613246354,185851138.90095535,185284722.8716049
51,53038.03723915746,4504.530973771526,247150693.48253265,182598630.4179978
52,52458.60052306084,4411.967009328056,238883152.46108097,182598630.4179978
53,52268.07477548437,4484.975870017485,243176980.90056056,180399552.28335372
54,50633.5208343022,3628.326522884049,183731638.2254647,180399552.28335372
55,52685.010247818704,4501.926206659992,253307651.75810352,180213177.2897626
56,50604.55126233479,3635.2513100258016,184000106.19922668,180213177.2897626
57,50561.76844573678,3584.1994297353713,181224492.74507326,180085982.8063901
58,54842.42056278081,6221.967127185918,367637495.05173486,179904120.7332906
59,51292.766337649795,4499.033728581276,239631670.12335244,179047858.6786951
60,51587.6403024265,4515.850640028696,241124898.05225745,179047858.6786951
61,51427.907596148616,4531.4377954554675,242276294.48066396,172663103.05960324
62,51181.528763900846,4367.772552427001,231723029.03669962,172458503.99380597
63,52005.140265297414,5178.659329356073,283863299.670132,172458503.99380597
64,51055.012075657105,4311.5498444425075,228427991.17674193,172458503.99380597
65,50932.354980890166,4415.787000122473,234337342.4444409,172458503.99380597
66,50046.843245038915,3679.356036755933,184277915.59052926,172458503.99380597
67,50197.2729908689,3578.8081122241115,179700430.2427429,172458503.99380597
68,52333.056455955244,5240.8090014477275,290293072.4162878,172458503.99380597
