,per_it_avg_total_length,per_it_best_total_length,per_it_best_max_car_length,per_it_best_min_car_length,per_it_avg_max_path_length,per_it_avg_fitness,per_it_best_fitness
0,58917.24501142536,56772.63901101537,4017.5346872488844,0.0,6220.931080833009,367331373.06211126,228086046.51341346
1,57890.06680911446,55535.49092967926,4017.5346872488844,0.0,4915.887258998942,293659236.08197117,223115761.18338224
2,56435.7346832772,55535.49092967926,3513.0770625018376,0.0,4803.191107516801,279079720.77761286,195100459.33983508
3,58698.868310095255,55511.404806706865,3513.0770625018376,0.0,6270.050876754336,385780046.3616917,195015842.93369615
4,57546.851938680644,55511.404806706865,3459.8238958747875,0.0,5374.629437630052,324863513.3714073,192059684.84382296
5,57001.83541710385,55511.404806706865,3459.8238958747875,0.0,4339.579806278743,254842162.662145,192059684.84382296
6,55690.473685731005,55069.171057947446,3459.8238958747875,0.0,3474.298665300651,193474631.83622783,190529633.9523028
7,56206.109717311665,54970.82967041645,3459.8238958747875,0.0,4518.677666672758,263436253.36618918,190189390.06976962
8,58100.02807729662,54002.944338259054,3459.8238958747875,0.0,6058.736575612833,371960784.58759487,186840677.26910475
9,56623.13909628603,53996.11483439295,3459.8238958747875,0.0,5234.928462529797,310779669.7242263,186817048.38843182
10,55143.68813890182,53818.77366584039,3459.8238958747875,0.0,4327.112062951746,246642250.73046342,186203479.1757513
11,55026.79585317169,53568.44825065457,3459.8238958747875,0.0,4326.224591539291,245865971.40627313,185337397.32254663
12,54530.741319566165,53367.65654196596,3459.8238958747875,0.0,4307.43939185694,242154744.16923457,184642693.37073225
13,53658.74332198976,53346.50567481389,3459.8238958747875,0.0,3459.8238958747875,185649802.36803186,184569515.09514105
14,55676.03596501141,53346.50567481389,3459.8238958747875,0.0,5187.563708992059,304357387.04052687,184569515.09514105
15,55727.59111531024,53270.79628724242,3384.114508303305,0.0,5156.254020402353,301839528.18324155,180274474.5845269
16,53353.022484834146,52974.91812309582,3274.713733170775,0.0,3399.20212182657,181369325.42584965,173477691.89129925
17,55414.392976188894,52974.91812309582,3274.713733170775,0.0,5253.055863768592,308526981.27084863,173477691.89129925
18,55052.67847066866,52457.66040479414,3274.713733170775,0.0,5086.327798215804,294853452.1942389,171783820.93758816
19,53678.89488333532,53298.56817622113,3088.236344156707,0.0,4295.495911839635,239160581.49979997,164598575.33332017
20,53501.59847377767,53134.841282266425,3088.236344156707,0.0,3204.9799930488707,171474355.0726301,164092947.98889336
21,53317.106382435406,53134.84128226642,3088.236344156707,0.0,3116.344117433854,166151955.30680406,164092947.98889333
22,55358.31204279297,52911.42344239005,3088.236344156707,0.0,4782.175286943411,278663599.1756774,163402980.89585415
23,54147.272060046475,52675.21748642283,3088.236344156707,0.0,4041.989949288761,227723423.5381929,162673521.07792988
24,53998.3966205748,52404.37950479552,3088.236344156707,0.0,4096.483724984524,229536925.3066176,161837109.3796904
