,per_it_avg_total_length,per_it_best_total_length,per_it_best_max_car_length,per_it_best_min_car_length,per_it_avg_max_path_length,per_it_avg_fitness,per_it_best_fitness
0,59815.639448784044,57311.38249445132,6076.055017996369,0.0,6956.920351477349,59815.639448784044,57311.38249445132
1,59697.51347810478,57074.112096280376,6076.055017996369,0.0,7201.927634506028,59697.51347810478,57074.112096280376
2,59123.68145641979,56555.09502094378,5762.097161447684,0.0,6656.852789692441,59123.68145641979,56555.09502094378
3,56376.71168741702,55746.42677531524,5762.097161447684,0.0,5748.313677351345,56376.71168741702,55746.42677531524
4,56886.1729752676,55577.93987877732,5762.097161447684,0.0,6237.716671151595,56886.1729752676,55577.93987877732
5,56645.04018948912,54790.86100244798,5279.361473574211,0.0,6367.006409161035,56645.04018948912,54790.86100244798
6,56136.31344755518,54418.82606478245,5279.361473574211,0.0,5975.4804520502,56136.31344755518,54418.82606478245
7,57899.3199911583,54418.82606478244,5279.361473574211,0.0,7442.894967023387,57899.3199911583,54418.82606478244
8,57745.89075880117,54309.31443183009,5279.361473574211,0.0,7070.587953201126,57745.89075880117,54309.31443183009
9,55776.0758618481,53866.93566277148,5279.361473574211,0.0,5991.500025231008,55776.0758618481,53866.93566277148
10,53883.46473740866,53278.84720108608,5279.361473574211,0.0,5043.834818375128,53883.46473740866,53278.84720108608
11,56643.92744995897,52584.965873362715,5279.361473574211,0.0,7219.718651594956,56643.92744995897,52584.965873362715
12,53958.592286748266,52068.173287131685,5279.361473574211,0.0,6009.73025973477,53958.592286748266,52068.173287131685
13,55516.946305911195,52032.77908891325,5279.361473574211,0.0,7234.315466986523,55516.946305911195,52032.77908891325
14,56761.02243674381,52032.77908891325,5279.361473574211,0.0,7469.422311599308,56761.02243674381,52032.77908891325
15,54540.144451849206,51752.20674120375,5279.361473574211,0.0,6410.222436413267,54540.144451849206,51752.20674120375
16,56403.0755161203,51353.62126603664,5279.361473574211,0.0,7905.242089938928,56403.0755161203,51353.62126603664
17,54845.792863228104,50389.27070737034,5279.361473574211,0.0,7039.132479385533,54845.792863228104,50389.27070737034
18,51836.12191975433,50136.63786497106,5279.361473574211,0.0,5936.7032725325425,51836.12191975433,50136.63786497106
19,54760.81430335345,49993.966642967345,5279.361473574211,0.0,7857.8753199051835,54760.81430335345,49993.966642967345
20,52619.35733054472,49689.6614088288,5366.094634666645,0.0,6456.550098997954,52619.35733054472,49689.6614088288
21,51120.908777668395,49689.6614088288,5366.094634666645,0.0,5701.565279090597,51120.908777668395,49689.6614088288
22,52124.345341398555,49689.6614088288,5366.094634666645,0.0,6711.791301924985,52124.345341398555,49689.6614088288
23,51141.924801080524,49689.6614088288,5366.094634666645,0.0,6046.456293966482,51141.924801080524,49689.6614088288
24,52010.1664151703,49413.09471230571,5366.094634666645,0.0,6629.778135804234,52010.1664151703,49413.09471230571
25,51762.668430626174,49413.09471230571,5366.094634666645,0.0,6034.966530027748,51762.668430626174,49413.09471230571
26,53835.953614938,49413.094712305705,4550.747817072219,0.0,7633.730994607421,53835.953614938,49413.094712305705
27,51823.109139702094,49361.44288093408,4550.747817072219,0.0,6035.220012734471,51823.109139702094,49361.44288093408
28,50801.60664643521,49327.28023390692,4354.625076221615,0.0,5274.335920330822,50801.60664643521,49327.28023390692
29,50200.14016357942,48279.845956091594,4354.625076221615,0.0,4986.839982314531,50200.14016357942,48279.845956091594
30,51755.35362511148,48279.845956091594,4354.625076221615,0.0,6643.322931421656,51755.35362511148,48279.845956091594
31,50818.055219254034,47985.81172128454,4354.625076221615,0.0,5210.974784997449,50818.055219254034,47985.81172128454
32,52784.89553582032,47548.07099192809,4354.625076221615,0.0,6680.317882535062,52784.89553582032,47548.07099192809
33,51310.630136386724,47548.070991928085,4354.625076221615,0.0,6813.265579987655,51310.630136386724,47548.070991928085
34,51046.74494434455,47548.070991928085,4354.625076221615,0.0,6632.237423431196,51046.74494434455,47548.070991928085
35,53089.28215060624,47063.39920574067,4354.625076221615,0.0,7249.278118620734,53089.28215060624,47063.39920574067
36,50658.43537411078,47063.399205740665,4354.625076221615,0.0,5843.6683391971355,50658.43537411078,47063.399205740665
37,48245.608635878336,46765.075662727475,4703.1597840857,0.0,5356.6946125767845,48245.608635878336,46765.075662727475
38,53716.83198866302,46679.87655013418,4703.1597840857,0.0,8776.618447168863,53716.83198866302,46679.87655013418
39,53363.03158924923,46679.87655013417,4703.1597840857,0.0,8247.840249604556,53363.03158924923,46679.87655013417
40,49149.27185858632,46679.87655013417,4703.1597840857,0.0,6374.532429913195,49149.27185858632,46679.87655013417
41,50405.93632962534,46679.87655013417,4703.1597840857,0.0,7123.3491408152695,50405.93632962534,46679.87655013417
42,50210.47693755241,46611.702570060035,4703.1597840857,0.0,6737.249149009377,50210.47693755241,46611.702570060035
43,53460.34699783891,46611.702570060035,4703.1597840857,0.0,8055.650196216321,53460.34699783891,46611.702570060035
44,48072.49050041706,46459.835759638096,4422.93771605956,0.0,5153.621599233418,48072.49050041706,46459.835759638096
45,53165.260424982094,46459.835759638096,4422.93771605956,0.0,7285.269975454881,53165.260424982094,46459.835759638096
46,51069.61762609341,46308.906888846,4422.93771605956,0.0,7223.410412979261,51069.61762609341,46308.906888846
47,48689.47672416406,46308.906888845995,4422.93771605956,0.0,5717.325458422527,48689.47672416406,46308.906888845995
48,51240.981430890235,46308.906888845995,4422.93771605956,0.0,6049.257093784878,51240.981430890235,46308.906888845995
49,48768.95679894476,46169.446047632795,4422.93771605956,0.0,6030.0317576067255,48768.95679894476,46169.446047632795
50,54175.47433417647,46169.446047632795,4422.93771605956,0.0,8243.064811607426,54175.47433417647,46169.446047632795
51,47899.891616225126,46106.16594503137,4392.745339719263,0.0,5060.208119030272,47899.891616225126,46106.16594503137
52,48568.998138968745,46106.16594503137,4392.745339719263,0.0,5444.583981989341,48568.998138968745,46106.16594503137
53,48597.341099436744,46106.16594503136,4392.745339719263,0.0,5730.828860275697,48597.341099436744,46106.16594503136
54,55059.47012345326,46106.16594503136,4392.745339719263,0.0,9283.817452618398,55059.47012345326,46106.16594503136
55,47595.13929837477,45994.394874955375,4129.107459221317,0.0,5064.594887094477,47595.13929837477,45994.394874955375
56,47544.927070083766,45994.39487495537,4129.107459221317,0.0,4896.5125249726425,47544.927070083766,45994.39487495537
57,53740.1518068076,45994.39487495537,4129.107459221317,0.0,8784.694607863716,53740.1518068076,45994.39487495537
58,49569.067635770916,45870.58785858166,4129.107459221317,0.0,5672.857836167306,49569.067635770916,45870.58785858166
59,52479.033469953734,45870.58785858165,4129.107459221317,0.0,8204.04267878189,52479.033469953734,45870.58785858165
