,per_it_avg_total_length,per_it_best_total_length,per_it_best_max_car_length,per_it_best_min_car_length,per_it_avg_max_path_length,per_it_avg_fitness,per_it_best_fitness
0,59108.56652662591,59176.7941302723,4517.551661600694,0.0,7228.092210767072,426879546.83190733,267334224.65141383
1,60148.4471974733,58770.63979294204,4509.453983819929,0.0,5403.235577023768,331899848.2583877,265023495.74592853
2,58904.23705553667,58770.639792942035,4509.453983819929,0.0,4715.6571706669565,277773772.167092,265023495.7459285
3,58770.63979294202,58770.639792942035,4473.371979277355,0.0,4505.845783365671,264811439.49673057,262902933.2539496
4,58827.416994005776,58367.38249334311,4473.371979277355,0.0,4508.609204078205,265227833.04032364,261099013.34948474
5,58468.09162131534,57867.555116751144,4473.371979277355,0.0,4501.107786466353,263184867.3543315,258863099.5685625
6,57774.97029058067,56973.68040429113,4473.371979277355,0.0,4472.221682514442,258382302.13585633,254864465.4768593
7,56978.83233148287,56645.303623497646,4473.371979277355,0.0,4473.371979277355,254887511.96359807,253395513.98701242
8,56674.815680450934,56367.990672029686,4164.049905936323,0.0,4454.758244277031,252481729.62668857,234719126.25568473
9,56379.16820120726,56123.842281617865,4164.049905936323,0.0,4164.049905936323,234765670.04500526,233702480.17355588
10,56228.442930542515,56123.842281617865,4164.049905936323,0.0,4280.951146226727,240736247.59689337,233702480.17355588
11,56179.33710417582,55979.4703839158,4164.049905936323,0.0,4246.992192679229,238588603.20384392,233101308.38650978
12,57120.08794571902,55598.52196147047,4164.049905936323,0.0,5047.213050874385,296614543.8906424,231515020.14385968
13,56733.76470524985,55445.03653398408,4164.049905936323,0.0,5195.9480016998805,302570180.5797061,230875899.16397238
14,55489.906020612965,55771.32555405104,3722.812726392953,0.0,4127.779045319338,229036181.18017974,207626200.54042575
15,55759.38926370257,55651.96265056629,3722.812726392953,0.0,3823.1564146925894,213178064.47426373,207181834.8042735
16,55651.96265056629,55651.96265056629,3722.812726392953,0.0,3792.6902401059806,211070655.5875453,207181834.8042735
17,55651.96265056629,55651.96265056629,3722.812726392953,0.0,3739.035657083971,208084672.7371727,207181834.8042735
18,55656.20533202301,55651.962650566275,3722.812726392953,0.0,3730.0898350304824,207602781.60836282,207181834.80427343
19,55764.988007108936,55651.962650566275,3722.812726392953,0.0,3750.691761053665,209154130.0356873,207181834.80427343
20,55884.82776762702,55651.962650566275,3722.812726392953,0.0,3864.808800985001,216103948.65267724,207181834.80427343
21,55703.20471528885,54600.51901469882,3722.812726392953,0.0,3722.8127263929537,207372599.41494927,203267507.05558118
22,54618.6634858881,54600.51901469882,3722.812726392953,0.0,4004.856075222712,218743489.31789857,203267507.05558118
23,54586.37333703786,54422.75222744225,3722.812726392953,0.0,3770.6652007111707,205827615.28067374,202605714.59765247
24,54482.97766307959,54422.75222744225,3567.9942991882094,0.0,3746.871735977767,204139280.1333677,194180069.69364637
25,54471.005308885746,54224.463158301674,3567.9942991882094,0.0,3597.949461390672,195982478.78363246,193472575.42536145
26,54340.5830413612,54224.463158301674,3567.9942991882094,0.0,3622.134972349771,196829005.274137,193472575.42536145
27,55238.84986435556,54224.463158301674,3489.864988623795,0.0,4519.333379620539,257068861.91540438,189236055.50307786
28,55254.53486343982,53501.224169987676,3489.864988623795,0.0,4399.488042762578,251779651.093723,186712049.07935315
29,54707.13569629941,53356.81276800648,3484.703269896535,0.0,4399.327874291421,248420155.2048238,185932659.92392936
30,54485.07766425058,53356.81276800648,3484.703269896535,0.0,4352.868378044959,245898414.14921507,185932659.92392936
31,53451.30169185505,53070.574843217095,3484.703269896535,0.0,3534.5198849739672,188923019.30609918,184935205.6914474
32,53070.574843217095,53070.574843217095,3484.703269896535,0.0,3484.703269896535,184935205.69144744,184935205.6914474
33,54196.852253524215,53070.574843217095,3484.703269896535,0.0,4313.127627679564,241413484.42521864,184935205.6914474
34,54165.32343948111,53070.574843217095,3484.703269896535,0.0,4394.212919859494,246547127.19992548,184935205.6914474
35,53196.85276453203,53070.57484321711,3373.4064585370684,0.0,3473.573588760588,184784588.20106292,179028619.93438345
36,53276.95704862948,52844.9973596252,3373.4064585370684,0.0,3457.6937782257746,184222842.68947935,178267655.394334
37,53013.484760591455,52844.99735962519,3373.4064585370684,0.0,3404.277228926888,180470666.0232404,178267655.39433393
38,52853.560393405045,52811.26479393888,3373.4064585370684,0.0,3386.4245809775484,178984484.633786,178153861.7393847
39,52764.67737776852,52811.26479393889,3321.257943501476,0.0,3368.1916070335087,177721300.54517356,175399832.70322937
40,53886.62516138514,52811.26479393888,3321.257943501476,0.0,4228.48686110493,236639268.6839307,175399832.70322934
41,55045.81981275799,52811.26479393888,3321.257943501476,0.0,5079.5034269209555,295304298.88137686,175399832.70322934
42,53974.58486452019,52646.72780916861,3321.257943501476,0.0,4284.7531038886555,239865354.22416902,174853362.9355613
43,52667.25100762616,52578.13596117483,3321.257943501476,0.0,3321.2579435014763,174921525.77146444,174625551.7155525
44,52767.191629866094,52578.13596117483,3321.257943501476,0.0,3321.2579435014763,175253454.35695738,174625551.7155525
45,52578.13596117483,52578.13596117482,3321.257943501476,0.0,3321.2579435014763,174625551.7155525,174625551.71555248
46,52738.54202380016,52440.75324126668,3321.257943501476,0.0,3348.404155812043,176597208.2710274,174169268.2657577
47,52630.365254087934,52440.75324126668,3321.257943501476,0.0,3341.8579883595776,175898268.67600146,174169268.2657577
48,52563.4877977964,52440.75324126668,3294.5927647428207,0.0,3363.5722880933063,176812214.5803891,172770926.20634082
49,52647.840563127225,52440.75324126668,3273.934681133112,0.0,3301.7000142706383,173825904.11732492,171687600.74132663
50,54567.56459403065,52440.75324126668,3273.934681133112,0.0,5007.13457938939,287391405.7451249,171687600.74132663
51,52631.991168399036,52440.75324126668,3273.934681133112,0.0,3319.4014286153133,174698011.70871037,171687600.74132663
52,52512.87427689155,53161.963597515314,3165.0580426766123,0.0,3263.047017287462,171344910.71207365,168260700.44879714
53,53339.379819973336,53161.963597515314,3029.1522401747875,0.0,3294.8782363074074,175821634.37006807,161035681.123504
54,53232.28460443245,53161.96359751531,2915.028480174149,0.0,3039.900779718161,161835691.4060219,154968637.9487385
55,53304.77093764973,53161.9635975153,2915.028480174149,0.0,3050.248327395272,162634870.25430757,154968637.94873846
56,54285.20781310588,53161.9635975153,2915.028480174149,0.0,3774.3016918536005,212054902.47329146,154968637.94873846
57,53222.8289911228,53161.9635975153,2915.028480174149,0.0,2977.73487944944,158479657.62016556,154968637.94873846
58,54359.94522545722,53161.9635975153,2915.028480174149,0.0,3810.759316143297,215408777.61131173,154968637.94873846
59,53115.31613158083,52948.12505017664,2890.2689550509813,0.0,2988.3408280077697,158730617.07787937,153034322.0606827
