,per_it_avg_total_length,per_it_best_total_length,per_it_best_max_car_length,per_it_best_min_car_length,per_it_avg_max_path_length,per_it_avg_fitness,per_it_best_fitness
0,59612.553713766254,59605.02370782817,4836.181217872535,0.0,6710.30789071671,400469295.2912394,288260696.1466458
1,59649.80502456053,59605.02370782817,4836.181217872535,0.0,4836.181217872536,288477266.70953846,288260696.1466458
2,60641.967145904295,59605.02370782817,4836.181217872535,0.0,5544.639532354784,342849529.16011655,288260696.1466458
3,59712.07185287686,59605.02370782817,4836.181217872535,0.0,4836.181217872536,288778400.3751383,288260696.1466458
4,60733.89617852415,59605.02370782817,4458.673761550973,0.0,5570.198573636964,345541459.552272,265759355.26271716
5,59625.14814374575,59605.02370782817,4458.673761550973,0.0,4495.756353029637,268059392.30134243,265759355.26271716
6,59605.02370782817,59605.02370782817,4458.673761550973,0.0,4473.042373070653,266615796.69299635,265759355.26271716
7,59564.776469625336,59246.29156184453,4458.673761550973,0.0,4458.673761550972,265579905.95776734,264159885.655995
8,59223.18846067784,59015.260550177634,4458.673761550973,0.0,4458.673761550972,264056876.46501264,263129793.74617124
9,59027.327604666454,59015.26055017763,4458.673761550973,0.0,4458.673761550972,263183596.80539972,263129793.7461712
10,58958.80205433649,58556.538614240926,4458.673761550973,0.0,4457.971947909971,262836728.99251333,261084502.28656238
11,58526.18976322522,58227.47604516182,4458.673761550973,0.0,4495.756353029637,263120614.86068195,259617319.6439008
12,58286.156628113196,58148.21792278252,4458.673761550973,0.0,4467.180900579205,260374306.4533979,259263933.53325844
13,58133.67273299716,58055.417173810456,4458.673761550973,0.0,4551.042642130543,264570167.07443,258850165.2687644
14,58017.39935916891,57649.421341163,4458.673761550973,0.0,4514.417386961679,261916875.66414976,257039962.30244014
15,57583.18003261762,56967.45160901303,4458.673761550973,0.0,4458.673761550972,256744613.91809806,253999281.75153112
16,57034.776232053315,56967.45160901303,4451.655625140967,0.0,4457.971947909971,254259479.7471549,253599476.40520865
17,57127.32891116871,56967.45160901303,4451.655625140967,0.0,4440.822710191527,253676752.16634965,253599476.40520865
18,56967.451609013035,56967.45160901303,4451.655625140967,0.0,4451.655625140966,253599476.40520865,253599476.40520865
19,57135.03505974758,56938.19670839699,4451.655625140967,0.0,4451.655625140966,254345500.2163516,253469243.66231832
