,per_it_avg_total_length,per_it_best_total_length,per_it_best_max_car_length,per_it_best_min_car_length,per_it_avg_max_path_length,per_it_avg_fitness,per_it_best_fitness
0,59179.846804889174,56431.76537021617,4042.7891431527732,0.0,6298.053335640379,374969771.4678608,228141728.36765456
1,56478.91629328133,56431.76537021616,4042.7891431527732,0.0,4042.7891431527737,228332349.607512,228141728.36765453
2,56552.4068126488,56431.76537021616,4042.7891431527732,0.0,4039.2498901472945,228426909.19578332,228141728.36765453
3,56399.06297137615,56431.76537021616,3922.3408129391405,0.0,4018.6994771100462,226650097.08269906,221344616.4578045
4,56464.303753821514,56268.06424301405,3922.3408129391405,0.0,3947.124698613078,222870841.50912085,220702524.84545553
5,57293.55552215416,56161.27853836308,3922.3408129391405,0.0,4744.511743527121,279022480.4046539,220283674.91786456
6,56221.312931230656,56161.27853836308,3922.3408129391405,0.0,3922.3408129391405,220519150.26718903,220283674.91786456
7,56239.17459669824,56161.27853836308,3922.3408129391405,0.0,3947.239577543844,221996499.0586435,220283674.91786456
8,57309.10001526195,56161.27853836308,3747.640213802175,0.0,4642.430915944686,273344622.174116,210472265.90891454
9,56246.72942529198,56141.253804191016,3747.640213802175,0.0,3747.6402138021745,210792505.08907434,210397220.40986058
10,57200.99399514186,56141.253804191016,3747.640213802175,0.0,4448.473511460145,261141417.53074232,210397220.40986058
11,56242.6722218588,56141.253804191016,3725.584895670466,0.0,3791.1855654917395,213266283.06874487,209159007.19689614
12,56228.68304697698,55961.12293810853,3610.179464144729,0.0,3758.1378884288542,211314376.8998272,202029696.82163796
13,56926.373620062135,55466.18062997012,3545.454029587981,0.0,4496.5789312487,264137147.00450268,196652793.62038237
14,55439.48854162061,55096.309305984396,3545.454029587981,0.0,3583.3714906694613,198670666.91615793,195341431.84432817
15,55163.787389824705,55096.30930598439,3545.454029587981,0.0,3601.0261526160334,198642491.16773245,195341431.84432814
16,56183.3167104555,55096.30930598439,3545.454029587981,0.0,4365.7356951625825,252762287.82571173,195341431.84432814
17,55121.58921088795,54933.05170709058,3545.454029587981,0.0,3580.0413530427772,197336809.9275512,194762609.5324692
18,54932.745911269056,54370.46934232103,3545.454029587981,0.0,3542.9127037083917,194621541.07900682,192767999.62032187
19,55750.113374162655,54370.46934232103,3545.454029587981,0.0,4310.647709010264,248001058.09366408,192767999.62032187
20,54344.20328969468,54000.04326839832,3520.0407707920895,0.0,3556.8942794273985,193302303.53421623,190082353.92929903
21,54000.04326839832,54000.043268398316,3520.0407707920895,0.0,3520.0407707920895,190082353.92929906,190082353.929299
22,53973.922159772526,53516.77492342834,3520.0407707920895,0.0,3524.5426630637494,190233508.93941724,188381229.65177146
23,54564.41481698975,53425.869018342186,3520.0407707920895,0.0,4493.375216341434,253734482.9688363,188061237.15956244
24,53437.16725862345,53425.86901834219,3513.479716560133,0.0,3616.19886241766,193238337.03423217,187710707.13554373
25,53787.37339609787,53246.5388830624,3513.479716560133,0.0,3667.2525652659083,197429132.78224143,187080634.34267017
26,53246.53888306241,53246.5388830624,3513.479716560133,0.0,3565.24928694775,189837184.78527388,187080634.34267017
27,53481.7446478263,53246.5388830624,3513.479716560133,0.0,3577.844889093763,191394008.7970643,187080634.34267017
28,53374.64185765423,53246.5388830624,3513.479716560133,0.0,3588.0782822858528,191558486.4361481,187080634.34267017
29,54256.5835563135,52791.60027737542,3513.479716560133,0.0,4374.124264836745,245540184.06554264,185482216.77930886
30,52865.34217005491,52791.600277375415,3513.479716560133,0.0,3522.9840645733084,186244057.58327112,185482216.77930883
31,53099.861765964175,52791.600277375415,3513.479716560133,0.0,3553.8821878823146,188728196.26757368,185482216.77930883
32,52915.305233692285,52791.600277375415,3513.479716560133,0.0,3572.871661313671,189054026.9032423,185482216.77930883
33,53887.59506851593,52719.94411901086,3513.479716560133,0.0,4422.62918540713,247107214.91216365,185230454.32032833
34,52742.46781324372,52719.94411901086,3209.7955485587986,0.0,3452.742882959866,182107548.38978574,169220241.9534697
35,52819.35977220933,52719.94411901087,3175.0279556652777,0.0,3339.5259202417533,176430357.53173804,167387296.39897075
36,52700.38553316509,52524.35826055306,3175.0279556652777,0.0,3175.0279556652777,167325197.34213716,166766305.83063442
37,52612.98411522286,52524.35826055306,3175.0279556652777,0.0,3263.452499523798,171700358.02384084,166766305.83063442
38,52475.49322601982,52035.70791522067,3134.7771253015935,0.0,3219.3755796060254,168942455.32602063,163120346.87150884
39,53166.36215392688,52035.70791522067,3134.7771253015935,0.0,4105.395740744338,227650752.68158874,163120346.87150884
40,53123.5028491038,52035.70791522067,3134.7771253015935,0.0,4018.9638327018283,221494350.10039178,163120346.87150884
41,52044.38784307295,52035.70791522067,3134.7771253015935,0.0,3134.7771253015935,163147556.51078945,163120346.87150884
42,52035.64412565028,52035.070019516796,3134.7771253015935,0.0,3134.7771253015935,163120146.90542275,163118347.210648
43,52039.45442121815,52035.070019516796,3134.7771253015935,0.0,3243.968122607367,168815600.14704353,163118347.210648
44,52083.16756308974,52035.070019516796,3044.938482651032,0.0,3163.6635201623913,164772227.8692167,158443587.14986765
45,52097.10494582353,52035.070019516796,3044.938482651032,0.0,3044.938482651032,158632479.68424746,158443587.14986765
46,52111.536477591275,52035.070019516796,3044.938482651032,0.0,3127.2236823512912,162958084.5903871,158443587.14986765
47,52133.985143822225,52006.58298932702,3044.938482651032,0.0,3095.6223423702677,161382115.80773127,158356845.89538637
48,52034.159887841,52006.58298932702,3034.6337355913984,0.0,3134.038491649147,163081855.559182,157820931.21224552
49,54194.550513859605,51904.636486440155,3034.6337355913984,0.0,4973.0800213223465,285219685.42683464,157511560.91535947
50,51988.25373858027,51904.636486440155,2836.7786080255323,0.0,3178.806307655684,165275683.0986153,147241962.44207495
