,per_it_avg_total_length,per_it_best_total_length,per_it_best_max_car_length,per_it_best_min_car_length,per_it_avg_max_path_length,per_it_avg_fitness,per_it_best_fitness
0,59221.64997061971,58170.31514607751,4808.197637731503,0.0,7075.1827310812805,418628405.8960809,279694371.871467
1,59197.20651026198,57982.96031890394,4808.197637731503,0.0,5518.266892653563,333270274.45424086,278793532.8340334
2,57982.96031890394,57982.960318903926,4808.197637731503,0.0,4874.416634954175,282633106.3223532,278793532.83403337
3,58005.90411180795,57982.960318903926,4808.197637731503,0.0,4808.197637731502,278903851.12487507,278793532.83403337
4,58023.668599085955,57982.960318903926,4808.197637731503,0.0,4877.504932530806,283036122.22255284,278793532.83403337
5,57982.960318903926,57982.960318903926,4808.197637731503,0.0,4808.197637731502,278793532.83403337,278793532.83403337
6,57957.34656644929,57726.82279435763,4808.197637731503,0.0,4859.257367150365,281630971.1147755,277561972.99357545
7,57713.71959108671,57595.79076164851,4808.197637731503,0.0,4808.197637731502,277498970.20256156,276931945.0834363
8,57579.15325381778,57406.00532990443,4808.197637731503,0.0,4808.197637731502,276851948.6575869,276019419.2188486
9,57324.35677282425,56439.99561296689,4808.197637731503,0.0,4809.279237193218,275689107.936865,271374653.5798438
10,56552.8418952279,56439.99561296689,4808.197637731503,0.0,4890.068244255094,276538017.4806604,271374653.5798438
11,56439.995612966886,56439.99561296689,4651.841924287176,0.0,4792.5620663870695,270492182.0017578,262549937.7989837
12,56598.926517878426,56439.995612966886,4651.841924287176,0.0,4651.841924287176,263289259.24551606,262549937.79898366
13,57652.203407616005,56150.53125959108,4651.841924287176,0.0,5492.963580311582,325053307.8062585,261203395.38436338
14,56116.46034368116,55809.8221004918,4651.841924287176,0.0,4651.841924287176,261044902.8693347,259618470.23407674
15,55812.54794135284,55715.319605249606,4651.841924287176,0.0,4687.029038249452,261594936.9853375,259178859.56475934
16,55761.83810832865,55715.319605249606,4651.841924287176,0.0,4651.841924287176,259395256.28763753,259178859.56475934
17,55742.97511024886,55596.86239848014,4651.841924287176,0.0,4702.071238884595,262105333.36653417,258627815.36407518
18,55603.857923371696,55596.86239848014,4651.841924287176,0.0,4651.841924287176,258660357.44004813,258627815.36407518
19,55592.81733683145,55453.498447194346,4651.841924287176,0.0,4716.503787980595,262203995.11490387,257960908.92505246
20,55526.17384923909,55453.49844719433,4651.841924287176,0.0,4689.628917091024,260414786.62735558,257960908.9250524
