,per_it_avg_total_length,per_it_best_total_length,per_it_best_max_car_length,per_it_best_min_car_length,per_it_avg_max_path_length,per_it_avg_fitness,per_it_best_fitness
0,59222.171656151535,57488.397723662085,5032.683625963821,0.0,7055.147602060126,418740357.2893254,289320917.90677
1,58628.51741831271,56950.03098096086,5032.683625963821,0.0,5839.0037198977325,349542684.64499056,286611488.4160141
2,59066.153003895655,56022.79821074028,5032.683625963821,0.0,6523.176247247194,397356227.72685087,281945019.23586786
3,56184.777553741515,55313.85578002873,5032.683625963821,0.0,5216.3567000416,293210386.4570783,278377136.27307487
4,55459.783964190516,55048.6393971563,5032.683625963821,0.0,5032.683625963821,279111546.6560725,277042386.1256554
5,55192.24921926233,54490.65104033253,5032.683625963821,0.0,5057.992944254157,279158372.46184856,274234207.25878996
6,55661.03637466339,55416.44506590605,4779.543065793858,0.0,5725.630787252841,325610149.7973812,264865285.74569753
7,56479.5312162003,55416.445065906046,4779.543065793858,0.0,5522.747169697281,318571627.5014571,264865285.7456975
8,55588.57829325051,55299.66664989413,4779.543065793858,0.0,4783.387294994498,265901185.216144,264307138.27721334
9,55265.19310111295,54915.05470858102,4779.543065793858,0.0,4779.543065793858,264142370.46618295,262468868.94008875
10,56207.67105507555,54915.05470858101,4779.543065793858,0.0,5497.243582088371,315510230.33007115,262468868.94008872
11,56076.179254272,54915.054708581,4779.543065793858,0.0,5543.722095606476,318202494.09086114,262468868.94008866
12,58428.43683426748,54689.329286939275,4779.543065793858,0.0,6315.0351502692865,389166632.4901329,261390004.56630754
13,54847.58555837385,54318.72124440571,4779.543065793858,0.0,4779.543065793858,262146397.23106107,259618667.4664888
14,54562.87345267165,53974.91716569613,4779.543065793858,0.0,4779.543065793858,260785603.46050447,257975441.0661008
15,54213.04621350202,53397.66768797926,4779.543065793858,0.0,4876.440542522365,264508502.88820544,255216452.327646
16,53495.80743708403,52718.86778421433,4779.543065793858,0.0,4779.543065793858,255685515.4849585,251972098.9545448
17,52783.7789513363,51957.51225091092,4018.187532490454,0.0,4631.930961882541,244579847.79692,208775027.9458303
18,51989.88657966627,51473.89774424928,4018.187532490454,0.0,4018.187532490454,208905114.07000783,206831774.16463098
19,52743.78073705385,51473.897744249276,4018.187532490454,0.0,4992.253876756156,271996975.18616736,206831774.16463095
20,51796.328559650094,51473.897744249276,4018.187532490454,0.0,4037.923696379402,209152767.29136047,206831774.16463095
21,52757.11553584792,51473.89774424928,3733.7755924189028,0.0,4822.638168571891,261969999.91767755,192191983.0441444
22,52910.545328594395,51254.91231964421,3733.7755924189028,0.0,4552.236086307191,248446580.02893242,191374340.61065847
23,51185.18231224377,50401.347504879464,3733.7755924189028,0.0,3733.7755924189028,191113984.41096753,188187321.1387423
24,50602.07033389875,50401.347504879464,3499.0485683861916,0.0,3779.9211178785786,191340185.55247316,176356762.83168343
25,51663.570803787174,50401.347504879464,3499.0485683861916,0.0,4405.328579484494,236048484.97392207,176356762.83168343
26,50455.01772168471,50401.34750487947,3315.1097660118653,0.0,3480.6546881487593,175617481.17715082,167085999.33358368
27,52803.12036694068,50401.34750487947,3164.0054749273227,0.0,4208.032297151936,237207488.8115533,159470139.4491532
28,51684.03345269648,49743.78173390062,2812.2791072394793,0.0,4132.199052736454,222647384.7736022,139893398.08532956
29,51082.112232419684,49241.27618790859,2812.2791072394793,0.0,3819.1328939710525,203590852.28330225,138480212.23706418
30,50659.097827960235,49241.27618790859,2812.2791072394793,0.0,3889.929117332009,205921618.77912492,138480212.23706418
31,53950.04657257267,49241.27618790859,2812.2791072394793,0.0,4982.1767033646975,301801050.1205855,138480212.23706418
32,52664.58607651303,49202.42349496874,2812.2791072394793,0.0,4690.125717311732,270117435.7747494,138370947.62044945
33,50420.84032583325,49202.42349496874,2812.2791072394793,0.0,3697.503500593207,194641091.73188764,138370947.62044945
34,51441.06076809614,49202.42349496874,2728.443694092187,0.0,4729.6322145297145,260839278.0402035,134246042.11890072
35,50894.00956109337,49202.42349496873,2728.443694092187,0.0,3999.939938871167,213712631.77101457,134246042.1189007
36,49750.51030767325,49043.36630439299,2675.8553971696783,0.0,2835.282038122302,141101339.96879968,131232956.42097953
37,51687.52785300706,49043.36630439299,2675.8553971696783,0.0,4650.2863823840435,256766737.81121597,131232956.42097953
38,50529.79427295446,49043.36630439299,2675.8553971696783,0.0,3669.9425814743254,194328924.02408463,131232956.42097953
39,52628.28595724731,49043.366304392985,2675.8553971696783,0.0,4745.004552966784,276089229.47707003,131232956.42097951
40,49607.82575120749,49043.36630439298,2675.8553971696783,0.0,2746.3637167343445,136361690.37634006,131232956.42097948
41,50155.55773257938,49037.00209112357,2675.8553971696783,0.0,3570.5544701123786,187711433.46533877,131215926.7065538
42,51380.35887077042,49037.00209112357,2675.8553971696783,0.0,4588.150476178014,250477194.41814342,131215926.7065538
43,50502.00293690334,48038.85489254977,2675.8553971696783,0.0,3551.1313718426086,188458315.36607686,128545029.1380803
44,52538.62908995852,47756.15849189803,2675.8553971696783,0.0,6208.910111919778,348074979.1075203,127788574.4486359
45,49440.635790481574,47756.158491898015,2675.8553971696783,0.0,3651.9774396177527,189407055.7423274,127788574.44863588
46,50081.76194383895,47661.230120520624,2675.8553971696783,0.0,4454.1049304131375,237820988.53231186,127534559.85374115
47,51085.903416910114,47349.77752369937,2675.8553971696783,0.0,5529.628359677046,302673964.322036,126701157.74157448
48,49750.97848639097,47335.2248924411,2675.8553971696783,0.0,4538.182889092018,242898102.80176383,126662217.00467904
49,47593.74063537078,47335.2248924411,2675.8553971696783,0.0,2703.7623254469586,128681693.97237721,126662217.00467904
50,47616.81064304184,47335.2248924411,2569.386503516445,665.3006809912151,2665.208507804355,126911726.85267755,121622487.97955383
51,49901.89103803749,47335.224892441096,2569.386503516445,665.3006809912151,4419.7046595769025,236542564.44181985,121622487.97955382
52,49918.64196995373,47328.50391508238,2569.386503516445,665.3006809912151,4619.1901763945,246450643.2084698,121605219.1910379
53,48944.49028382489,47328.50391508238,2569.386503516445,665.3006809912151,3546.2587331717746,181724754.7925438,121605219.1910379
