,per_it_avg_total_length,per_it_best_total_length,per_it_best_max_car_length,per_it_best_min_car_length,per_it_avg_max_path_length,per_it_avg_fitness,per_it_best_fitness
0,60470.55225785267,56430.63430141988,5361.501072572685,0.0,7228.064685116142,438304597.6860515,302552906.3330196
1,57591.68551702794,56430.63430141988,5361.501072572685,0.0,6100.873083902437,357827323.1099042,302552906.3330196
2,56430.63430141988,56430.63430141988,5361.501072572685,0.0,5361.501072572684,302552906.3330196,302552906.3330196
3,56429.47245604808,55720.21739105326,5361.501072572685,0.0,5412.196152668814,305407432.6235984,298744005.3061152
4,55961.00333379114,56005.45699221344,5095.7809929036,0.0,5474.782191251221,306419580.6399137,285391543.2398013
5,56062.20975566409,56005.45699221344,4679.669515730694,0.0,5094.814099447975,285626591.5832428,262087029.8010277
6,58147.37126749849,56005.45699221344,4293.607269294001,0.0,6166.197582076506,371393049.40245014,240465437.26190013
7,55835.08192006349,55194.508463175735,4286.006192650658,0.0,4313.296660295154,240834153.37743348,236564005.07348034
8,55307.35266580889,55194.508463175735,4286.006192650658,0.0,4286.006192650659,237047656.02477074,236564005.07348034
9,55305.712567682305,55194.508463175735,4286.006192650658,0.0,4368.167349701753,241666837.81119555,236564005.07348034
10,55184.51294117803,55094.55324319859,4286.006192650658,0.0,4298.129610063195,237190310.2692782,236135596.38167053
11,55162.065589384336,55051.86738420544,4286.006192650658,0.0,4322.046094749989,238434012.81585726,235952644.52568728
12,54971.334422406064,54929.33366191876,4163.47247036398,0.0,4273.752820421991,234934410.18107048,228696768.51683626
13,55934.174803224414,54276.110184827725,4163.47247036398,0.0,5010.771769352786,287873810.744295,225977090.5529723
14,54381.350732488616,54276.110184827725,3746.2442741237287,0.0,4173.116100826925,226942329.92068022,203331567.00161946
15,54368.43799944785,54276.11018482772,3746.2442741237287,0.0,3803.803996997342,206825481.60806248,203331567.00161943
16,54452.39600347525,54276.11018482772,3746.2442741237287,0.0,3803.6992922354366,207153815.6027978,203331567.00161943
17,54386.89906392044,53979.42594426704,3746.2442741237287,0.0,3853.1561624272313,209624420.50758395,202220115.36419624
18,54024.97622868655,53754.9089823556,3746.2442741237287,0.0,3746.036718343114,202379554.11449853,201379019.98119184
19,54946.44773870216,53754.90898235559,3746.2442741237287,0.0,4447.217165749545,251227565.58223376,201379019.9811918
20,53916.97496431829,53754.90898235559,3746.2442741237287,0.0,3767.717069176454,203156746.71954527,201379019.9811918
21,54867.9314893753,53754.908982355584,3744.1687163175757,0.0,4691.667400958473,266364298.02616468,201267448.56023443
22,53837.040108914814,54139.01087631265,3676.9747572117976,0.0,3737.4493204069977,201211179.90664837,199067776.37261656
23,54188.051275682774,54100.1581833728,3676.9747572117976,0.0,3676.974757211798,199248096.6831841,198924916.00142705
24,54282.46596563287,54100.1581833728,3676.9747572117976,0.0,3725.2305240220458,202229187.92283946,198924916.00142705
25,54067.35052139887,54100.1581833728,3676.9747572117976,0.0,3708.38858998819,200490672.25564995,198924916.00142705
26,54136.847034114144,53866.25043805392,3676.9747572117976,0.0,3763.9832209228175,203780164.62965298,198064843.1263732
27,53950.951584738716,53866.25043805392,3603.4706798974535,0.0,3681.969215970558,198645319.87094203,194105454.08954066
28,53962.08138320774,53866.25043805392,3603.4706798974535,0.0,3603.4706798974535,194450778.09062934,194105454.08954066
29,53870.669879164336,53910.444849158106,3586.2667633410406,0.0,3630.267317652267,195564737.7845061,193337236.55946591
30,53885.99899537097,53185.70854742115,3586.2667633410406,0.0,3637.5819200809237,196022388.56071666,190738138.84835997
31,54247.14461014887,53185.70854742114,3586.2667633410406,0.0,4447.545683630504,248706806.25326657,190738138.84835994
32,53179.56650093192,52821.722036465726,3586.2667633410406,0.0,3586.2667633410406,190716111.83117676,189432786.12181607
33,54164.92698575059,52821.722036465726,3586.2667633410406,0.0,4608.8636552600565,258594979.42200962,189432786.12181607
34,52910.27077381575,52821.72203646573,3521.304929216543,0.0,3579.7705799285914,189407205.92099997,186001390.17671287
35,54994.20951958657,52821.72203646573,3521.304929216543,0.0,5371.816280612965,309791332.70776546,186001390.17671287
36,52950.26301224617,52821.72203646573,3428.456940984133,0.0,3512.0201303933018,185963583.08572906,181096999.55065545
37,53945.29127457893,52821.72203646573,3428.456940984133,0.0,4161.208565923907,231477171.26702148,181096999.55065545
38,52835.6933134689,52821.72203646573,3428.456940984133,0.0,3473.6416439911436,183539027.4899994,181096999.55065545
39,52889.17100517587,52821.72203646573,3428.456940984133,0.0,3486.427013182901,184429424.69156775,181096999.55065545
