,per_it_avg_total_length,per_it_best_total_length,per_it_best_max_car_length,per_it_best_min_car_length,per_it_avg_max_path_length,per_it_avg_fitness,per_it_best_fitness
0,59330.33990071963,62111.60658630579,4101.358436581104,0.0,7032.077642328395,416895132.17175627,254741961.6823517
1,62115.778404188015,62111.60658630579,3980.483014661148,0.0,4089.2708943891084,254008295.13759428,247234195.03010568
2,62134.379330482116,62111.606586305774,3850.9155465227564,0.0,3981.459231954471,247385475.97596234,239186551.42271012
3,62085.56617522951,61851.202475543105,3850.9155465227564,0.0,3850.915546522757,239086271.99885863,238183757.18419573
4,61709.31730437723,61487.9947934373,3797.1203040347527,0.0,3878.776033946815,239362527.90599793,233477313.48454392
5,61609.38231906763,61487.9947934373,3786.65981776614,0.0,3850.4504493860272,237217582.59891447,232834119.15932265
6,61563.2746645203,61487.9947934373,3786.65981776614,0.0,3847.2681764404915,236845864.86484665,232834119.15932265
7,61561.80747045328,61487.9947934373,3786.65981776614,0.0,3812.223991331358,234685512.4284975,232834119.15932265
8,61487.99479343729,61487.99479343729,3786.65981776614,0.0,3786.659817766139,232834119.15932265,232834119.15932262
9,61460.42061455179,61035.543470045246,3786.65981776614,0.0,3786.659817766139,232729705.12412897,231120839.91353884
10,61044.70380291778,61035.54347004524,3786.65981776614,0.0,3833.384266017028,234007379.0702756,231120839.9135388
11,61067.853881876,61003.28782583867,3786.65981776614,0.0,3851.0489872653316,235196097.72566357,230998698.76172563
12,61119.239014482824,61003.287825838685,3559.0827178021123,0.0,3763.902107769737,230049471.33541912,217115747.43005046
13,60949.87711056704,60447.18144244371,3559.0827178021123,0.0,3584.435266126461,218472243.07893038,215136518.81164998
14,61402.73735273274,60447.181442443696,3559.0827178021123,0.0,4519.140099658762,284900872.3229306,215136518.81164992
15,60479.10609806897,60231.52405845851,3559.0827178021123,0.0,3597.586652591349,217577595.63421065,214368976.34334183
16,60388.758323547045,59843.71136579849,3559.0827178021123,0.0,3728.5445229329175,225164369.40836692,212988718.89115125
17,59862.32649837302,59708.28120634543,3559.0827178021123,0.0,3639.503554560313,217867653.03054056,212506711.7511727
18,59792.64233651587,59708.28120634543,3559.0827178021123,0.0,3695.3726827677638,220937747.44799414,212506711.7511727
19,59719.706281284125,59196.828857113855,3559.0827178021123,0.0,3672.1628049870174,219311884.33042255,210686410.53404328
20,59152.6719725379,58755.26001135429,3559.0827178021123,0.0,3605.2533966935407,213262410.30582964,209114830.48638058
21,59691.667570065954,57466.886612833754,3559.0827178021123,0.0,4474.144695589918,275356970.79646987,204529402.9896302
22,57698.355438932915,57466.886612833754,3559.0827178021123,0.0,3559.0827178021123,205353219.68830967,204529402.9896302
23,58531.35306015563,57355.57789567072,3501.929798121028,0.0,4549.202124763729,274895613.5246752,200855207.32130107
24,57356.32489427681,57355.57789567072,3447.774000639082,0.0,3542.4411279972637,203181373.99435252,197749070.26032314
25,57332.29929689838,57355.57789567072,3317.666990393045,0.0,3477.0401952298153,199347390.4162632,190286707.49938375
26,57380.2995345921,57355.57789567071,3317.666990393045,0.0,3317.666990393045,190368725.66478163,190286707.4993837
27,58552.8098219038,57309.024417885856,3317.666990393045,0.0,4263.822642354904,258496423.03808004,190132258.5628489
28,57418.39970118884,57309.024417885856,3317.666990393045,0.0,3347.445196559364,192201689.2741345,190132258.5628489
29,57314.73869319757,57309.024417885856,3317.666990393045,0.0,3382.020180790273,193839235.18526822,190132258.5628489
30,57314.513177061235,57254.00063961884,3317.666990393045,0.0,3317.666990393045,190150468.4379832,189949707.99000573
31,57303.25200969544,57746.514340384834,3208.0617778959095,0.0,3325.1072837730476,190533695.98979506,185254385.46210662
32,57768.91846189827,57746.514340384834,3208.0617778959095,0.0,3208.0617778959095,185326259.26800123,185254385.46210662
33,57946.97362098278,57746.514340384834,3208.0617778959095,0.0,3229.108426180662,187118903.61817497,185254385.46210662
34,57902.58104865905,57746.514340384834,3208.0617778959095,0.0,3296.96873260669,190887530.19912758,185254385.46210662
35,57746.51434038484,57746.514340384834,3208.0617778959095,0.0,3226.8268314409447,186338001.89574313,185254385.46210662
36,57761.2279416946,57746.514340384834,3208.0617778959095,0.0,3274.2623665440397,189124440.84579486,185254385.46210662
37,57826.83758913766,57746.514340384834,3208.0617778959095,0.0,3208.0617778959095,185512067.40630698,185254385.46210662
38,58723.240640097356,57366.31548313623,3208.0617778959095,0.0,4279.445545386212,260166861.33619967,184034684.04016766
39,57419.25080877282,57258.0066244566,3208.0617778959095,0.0,3349.3424693909606,192354834.64163214,183687222.53043
40,57320.812225487585,57258.0066244566,3208.0617778959095,0.0,3354.977229643926,192300792.6879582,183687222.53043
41,57294.08911201076,57258.0066244566,3208.0617778959095,0.0,3240.6658326051975,185669820.5601325,183687222.53043
42,57433.629721042154,57998.0094370866,2855.764660171487,0.0,3268.762737710979,187700178.14730424,165628665.7107243
43,57968.91123408785,57998.00943708659,2855.764660171487,0.0,2966.2876977416126,171945651.36345816,165628665.71072426
44,58008.84516341649,57521.49202179656,2855.764660171487,0.0,2986.190232312986,173224033.55894452,164267844.11618274
45,58669.02066054894,57521.49202179656,2855.764660171487,0.0,3837.0550165876584,233758620.2843446,164267844.11618274
46,57600.44463303579,57521.49202179655,2855.764660171487,0.0,2861.84091294361,164847626.6787712,164267844.1161827
47,57713.90300535482,57521.49202179655,2855.764660171487,0.0,3134.981555780415,180952057.2921815,164267844.1161827
48,57626.89425293271,57478.34467419123,2855.764660171487,0.0,2912.6943301036517,167850044.6871868,164144625.4457113
49,57534.5805761534,57478.34467419122,2855.764660171487,0.0,2975.2190922611217,171195136.97540098,164144625.44571128
50,57635.88019615625,57478.34467419122,2855.764660171487,0.0,2914.435795689756,167988488.14244285,164144625.44571128
51,57478.34467419122,57478.34467419122,2855.764660171487,0.0,2941.2373267554904,169057452.83584887,164144625.44571128
52,57560.312294899624,57478.34467419121,2855.764660171487,0.0,2902.9951562026245,167113873.01994622,164144625.44571126
53,57738.4760506566,57478.34467419121,2855.764660171487,0.0,2855.764660171487,164887499.43762285,164144625.44571126
54,57351.735363115135,57478.34467419122,2668.524866743344,0.0,2853.151780241198,163632875.03626612,153382392.0623241
55,57541.124188304835,57179.89120616768,2668.524866743344,0.0,2700.537290054333,155389941.85778347,152585961.5613375
56,57190.43148073826,57179.89120616768,2668.524866743344,0.0,2735.7827848647185,156459888.98706496,152585961.5613375
57,57111.88615989813,56697.324003660135,2668.524866743344,0.0,2710.3763814204003,154797553.46035057,151298218.98157135
58,56745.5214315873,56697.324003660135,2668.524866743344,0.0,2757.832737429805,156504138.41884655,151298218.98157135
59,56758.220273713036,56697.324003660135,2668.524866743344,0.0,3022.2470493831433,171542736.15809828,151298218.98157135
60,56642.841386998,56697.324003660135,2668.524866743344,0.0,2716.3895348344913,153856428.0454054,151298218.98157135
61,57918.88935892079,56697.324003660135,2668.524866743344,0.0,3766.7659327889405,227588267.4720357,151298218.98157135
62,56816.243869784215,56697.324003660135,2668.524866743344,0.0,2790.8768238904513,158612559.4924745,151298218.98157135
63,56715.25338660723,56697.324003660135,2668.524866743344,0.0,2855.6142606747685,161966161.73332676,151298218.98157135
64,56789.361026633545,56640.37420839425,2668.524866743344,0.0,2780.1589566328635,157873176.23035675,151146247.03674838
65,56683.812844435604,56640.37420839425,2668.524866743344,0.0,2789.215670853656,158093405.18528035,151146247.03674838
66,56696.81135836764,56173.28380268727,2668.524866743344,0.0,2758.2408271156455,156383580.98409253,149899804.6741021
67,56374.53807227696,56119.56015219262,2668.524866743344,0.0,2799.940562289952,157907008.93630064,149756441.7768249
68,57271.35775320341,56119.56015219262,2668.524866743344,0.0,3992.5322552605403,238949208.6058901,149756441.7768249
69,56371.115015918076,56119.56015219262,2668.524866743344,0.0,2751.8320905279606,155139625.54651982,149756441.7768249
70,56255.184806438825,56119.56015219261,2668.524866743344,0.0,2770.566769340416,155874867.91435692,149756441.77682486
71,57225.38843300766,55859.56511769239,2668.524866743344,0.0,3701.715651066098,221042154.9768923,149062638.56203124
72,55944.289525731074,55859.56511769239,2668.524866743344,0.0,2731.7887437237696,152876220.3527623,149062638.56203124
73,55865.2818579016,55664.6708686221,2668.524866743344,0.0,2748.5595989572503,153548599.16121596,148542558.41200188
74,55702.5585032309,55664.6708686221,2668.524866743344,0.0,2742.727509808125,152776191.83295488,148542558.41200188
75,55808.427960028595,55572.36087419273,2668.524866743344,0.0,2894.6170822868976,161617768.25322217,148296226.89641818
76,56742.60250100736,55562.30796300921,2668.524866743344,0.0,3842.4867626396967,226842255.90856785,148269400.45294178
77,55611.858765763616,55562.30796300921,2668.524866743344,0.0,2875.922352950815,159925111.00167245,148269400.45294178
78,56696.366557340174,55562.30796300921,2668.524866743344,0.0,3878.9345116324803,229811196.9183727,148269400.45294178
79,55648.49537429919,55562.30796300921,2668.524866743344,0.0,2716.32291322966,151155163.48207226,148269400.45294178
80,55745.7799486656,55562.30796300921,2668.524866743344,0.0,2824.4613467229683,157501546.93275204,148269400.45294178
81,55605.97326069397,55562.30796300921,2668.524866743344,0.0,2834.1069570408386,157574293.22763023,148269400.45294178
82,55710.03800772377,55562.30796300921,2668.524866743344,0.0,2807.0434939808306,156420845.06255552,148269400.45294178
83,55620.947550119345,55562.30796300921,2668.524866743344,0.0,2924.966149008558,162704987.30403376,148269400.45294178
84,55588.39373904957,55549.17818426415,2668.524866743344,0.0,2717.6775287682917,151070046.33960563,148234363.31186575
85,55755.77996255556,55549.17818426415,2668.524866743344,0.0,2787.185573394645,155456148.81146193,148234363.31186575
86,55580.02845794258,55549.17818426415,2668.524866743344,0.0,2768.739400550448,153883523.02942628,148234363.31186575
87,56674.7093397469,55549.17818426415,2668.524866743344,0.0,3649.4472840008034,215508758.918328,148234363.31186575
88,55614.441660994584,55127.46415229998,2586.319986136623,0.0,2660.304378682672,147955345.8615319,142577262.32212368
89,55260.569255853756,55127.46415229998,2492.5124407712838,0.0,2773.8769555953395,153405716.7811733,137405890.22778067
90,55379.206462832066,55127.46415229998,2492.5124407712838,0.0,2829.0452728039204,156702531.74493128,137405890.22778067
91,55239.63247166594,54735.69125728245,2492.5124407712838,0.0,2633.8767522529206,145513904.15012378,136429391.4129925
92,54876.21116482327,54735.691257282444,2492.5124407712838,0.0,2542.4144330215945,139518897.9057467,136429391.41299248
93,54805.94898673651,54735.691257282444,2492.5124407712838,0.0,2625.4200990860695,143879503.4117901,136429391.41299248
94,54971.28833533509,54735.69125728244,2453.919556160831,0.0,2606.697719206991,143381681.9913418,134316983.19622678
95,55899.60355507526,54352.67259181396,2453.919556160831,0.0,3574.6307532657893,209607254.50855452,133377086.20265906
96,54352.67259181396,54352.67259181395,2453.919556160831,0.0,2690.427309491755,146231914.68488026,133377086.20265904
97,54450.5865121581,53847.32423293674,2453.919556160831,0.0,2547.755766757082,138787999.37137407,132137001.98213647
98,53878.90529411165,53633.62398029315,2453.919556160831,0.0,2484.080898953687,133838606.97042558,131612598.75301786
99,53636.15823966054,53633.62398029316,2368.295985880309,0.0,2492.216442412361,133672818.41847053,127020296.38074218
100,53770.09776213551,53633.62398029316,2368.295985880309,0.0,2455.9380495127443,132064402.44963272,127020296.38074218
101,53771.64544924168,53633.62398029316,2368.295985880309,0.0,2812.0342527281236,151303628.90218908,127020296.38074218
102,53651.004085847795,53633.62398029315,2368.295985880309,0.0,2549.732537070876,136762219.55041748,127020296.38074216
103,53592.953660747,53226.92078483159,2368.295985880309,0.0,2564.9508775771064,137471291.54136783,126057102.83548586
104,53368.00273521959,53160.14471699894,2368.295985880309,0.0,2429.796472398063,129675414.04442963,125898957.34208491
105,53202.707342641916,53160.14471699893,2368.295985880309,0.0,2459.0278882760576,130823079.29935034,125898957.3420849
106,53384.44327045927,53160.14471699893,2368.295985880309,0.0,2554.3353838840003,136473326.6409008,125898957.3420849
107,53377.904551792344,53000.39603166451,2368.295985880309,0.0,2632.749611927721,140606494.14955866,125520625.17185773
108,54109.09563879496,52812.29866843449,2368.295985880309,0.0,3402.692854421887,194632719.02878544,125075154.9415654
109,53170.95026335012,52812.29866843449,2368.295985880309,0.0,2663.1711972477583,141567227.59915382,125075154.9415654
110,53931.40035730755,52812.29866843449,2368.295985880309,0.0,3407.1038152652036,193346564.2307848,125075154.9415654
111,52873.477663242724,52812.29866843448,2368.295985880309,0.0,2672.772459999117,141297951.76675662,125075154.94156538
112,52962.501355030436,52988.42741364599,2268.9822250549373,0.0,2481.4424128507553,131428917.09208092,120229799.93517652
