,per_it_avg_total_length,per_it_best_total_length,per_it_best_max_car_length,per_it_best_min_car_length,per_it_avg_max_path_length,per_it_avg_fitness,per_it_best_fitness
0,60470.55225785267,56430.63430141988,5361.501072572685,0.0,7228.064685116142,438304597.6860515,302552906.3330196
1,57659.67557483151,56430.63430141988,5095.7809929036,0.0,6123.345504160125,359584258.7431921,287558153.69066936
2,56648.85232593804,56430.63430141988,5095.7809929036,0.0,5129.616139554945,290587415.0011962,287558153.69066936
3,56369.72603165157,55292.9257280577,5095.7809929036,0.0,5095.7809929036,287247778.48727334,281760639.9670669
4,56383.17921237431,55097.301655281946,5095.7809929036,0.0,5927.901184012518,341373915.55815786,280763782.5352618
5,56355.43264263448,55097.301655281946,4679.669515730694,0.0,5743.033451410825,330226143.0601732,257837162.95524123
6,55088.558309855944,54638.42849825918,4679.669515730694,0.0,4749.183002215349,261652072.5908989,255689788.23073468
7,54894.15297866923,54189.676728056234,4679.669515730694,0.0,4679.669515730695,256886494.28613567,253589778.25158578
8,54412.05526224844,54189.676728056234,4679.669515730694,0.0,4706.100823987513,256078681.03485212,253589778.25158578
9,54248.935057984476,54189.676728056234,4520.734308212338,0.0,4663.775994978859,253005822.9000915,244977130.73545954
10,55405.344092997104,53814.40999165179,4520.734308212338,0.0,5417.669780358183,308411322.4745758,243280649.52546507
11,55129.24517548057,53814.40999165179,4520.734308212338,0.0,5341.538661386654,300235812.82071227,243280649.52546507
12,53890.0280790557,53814.4099916518,3995.576718095861,0.0,4420.865827025917,238226071.1849063,215019603.66070923
13,54865.65383230137,52884.05160336246,3995.576718095861,0.0,4862.538419091882,275795428.07326865,211302285.34497514
14,55023.39557815122,52884.051603362444,3995.576718095861,0.0,5575.123904128593,319070600.4046206,211302285.34497508
15,52965.99468277608,52762.25292707166,3995.576718095861,0.0,4040.0226161041865,214013311.9978376,210815629.38969272
16,55044.29432541545,52659.9092315841,3995.576718095861,0.0,5765.545070036214,332950516.2252861,210406707.30275872
17,53784.63481710027,52659.90923158409,3676.9747572117976,0.0,4832.895911759551,268261360.47586665,193629156.9615992
18,53767.14443150607,51227.83704815459,3676.9747572117976,0.0,4640.400487958167,258769899.9905327,188363463.69262376
19,51246.11894483236,51214.731018698156,3676.9747572117976,0.0,3676.974757211798,188430685.7652219,188315273.15314516
20,52410.526769233824,51214.731018698156,3676.9747572117976,0.0,4568.29270346651,247684250.43847504,188315273.15314516
21,52769.70907266409,51214.731018698156,3592.1197406102633,0.0,4572.460016281684,249880177.233692,183969446.30231044
22,52228.02766140378,50765.25258803589,3400.481684674076,0.0,4367.843183493572,235641173.36397663,172626311.64346927
23,51917.3319457099,50632.48561897469,3400.481684674076,0.0,4300.822273203059,231427168.9169578,172174839.99684697
24,54431.94491530344,50632.48561897469,3400.481684674076,0.0,5299.1486079321385,311790742.7505001,172174839.99684697
25,51860.86055457248,50632.48561897469,3400.481684674076,0.0,4260.73246612754,228884296.02277365,172174839.99684697
26,53248.68442610486,50310.26300053644,3400.481684674076,0.0,5194.241476077239,291927408.62611,171079127.88446
27,51872.00731325821,50288.98884448694,3400.481684674076,0.0,4447.748296708778,239161964.132371,171006785.50645676
28,50564.81102492078,49714.94975254205,3400.481684674076,0.0,3441.170333369605,174008386.62210923,169054776.08801123
29,54370.393207430476,49556.37924039877,3400.481684674076,0.0,6982.682117307731,402978083.8989069,168515559.9657386
30,53089.8184188189,48995.32899845929,3400.481684674076,0.0,6155.501714943808,347988828.53398335,166607718.89384145
31,49265.756438461685,49091.91240156014,3309.632261808151,0.0,3440.9368900498725,169537584.0491752,162476177.0780631
32,49310.971419050766,48927.22358047228,3309.632261808151,0.0,3398.1702406156282,167562010.38655826,161931117.64263156
33,49184.92801278962,48657.62847299539,3309.632261808151,0.0,3344.971994009743,164548940.2131874,161038856.9773004
34,50087.61794642141,48657.62847299539,3309.632261808151,0.0,4242.356306527511,221070184.44580537,161038856.9773004
35,49749.72156798681,48091.44738500919,3309.632261808151,0.0,4096.71208472168,211332721.3929211,159165005.78247565
36,50504.66874941454,48008.58605976818,3309.632261808151,0.0,4284.014890067978,233107171.62213245,158890765.26720184
37,51449.112619358326,48008.58605976818,3309.632261808151,0.0,5971.888483771326,328147618.2820716,158890765.26720184
38,48243.60855959484,48267.59570648773,2985.7485594457758,0.0,3339.3434982077533,161118124.4885036,144114904.34855685
39,49779.34557877607,48231.309523239295,2985.7485594457758,0.0,3980.8707884584646,207657574.7638279,144006562.92919505
40,49543.16672086693,48231.30952323929,2952.145066964794,0.0,3992.040169746192,207014308.97061324,142385822.48228294
41,51911.939707839876,48231.30952323929,2952.145066964794,0.0,5866.68195983086,324693492.4235129,142385822.48228294
42,48299.96714542645,48231.30952323929,2952.145066964794,0.0,2955.785111630991,142764073.86390612,142385822.48228294
43,50028.203227688784,48231.30952323929,2952.145066964794,0.0,3877.1951244329225,201966519.61407223,142385822.48228294
44,49558.86481180795,48231.30952323929,2952.145066964794,0.0,4017.2964975816694,207520628.42179137,142385822.48228294
45,50445.13818322294,48153.95917293747,2952.145066964794,0.0,4785.986688995933,256234222.05104953,142157473.02721146
46,48484.6535982943,48153.95917293747,2952.145066964794,0.0,2995.3574506912482,145284815.75139922,142157473.02721146
47,49347.334258807285,48153.95917293747,2952.145066964794,0.0,4005.388675220244,206692490.3769334,142157473.02721146
48,54702.08867783031,48153.95917293747,2952.145066964794,0.0,7509.12523786799,441124499.99638414,142157473.02721146
49,51708.52814993509,49054.981891479125,2860.3406821275603,0.0,4968.733866715522,282077465.8930456,140313960.3652285
50,49431.58666483978,48786.26267370175,2860.3406821275603,0.0,3018.972921345794,149308617.78832066,139545331.8545504
51,51212.49024146518,48637.86863157954,2860.3406821275603,0.0,4682.793938715137,256435888.550088,139120874.3388829
52,53141.9900544948,48637.86863157954,2860.3406821275603,0.0,6768.3487417115875,385155364.3109325,139120874.3388829
53,52008.03938818643,48637.86863157954,2860.3406821275603,0.0,5732.188771182872,317655187.2267865,139120874.3388829
54,51120.312165001444,47626.793955801346,2860.3406821275603,0.0,4747.2102708250095,259496312.96471786,136228856.31108558
55,51327.34847608981,47503.9187297907,2860.3406821275603,0.0,5570.615843513845,307164607.4719068,135877391.30330172
56,47744.33872350873,47205.13119804717,2860.3406821275603,0.0,3015.707001925441,144186970.35443082,135022757.17094323
57,48791.46370623423,46722.843987501794,2860.3406821275603,0.0,3907.939238250698,198477448.14975113,133643251.44215046
58,48023.55434420515,46722.843987501794,2842.0931097282455,0.0,3648.079175713062,183685354.3783491,132790672.96378663
59,47958.75697816819,46722.843987501794,2842.0931097282455,0.0,3788.7517658949655,190749884.79427475,132790672.96378663
60,50190.98476580908,46937.18884224398,2745.049644980932,0.0,5836.116500146621,313017966.83974856,128844913.5678048
61,47081.58137954315,46753.07470675037,2745.049644980932,0.0,2745.049644980932,129241278.2510558,128339511.12553209
62,47936.61795423799,45968.98260418975,2745.049644980932,0.0,3777.9167488246144,191375986.3622792,126187139.3777657
63,48270.0800799579,45984.36512055015,2739.724827203612,0.0,4683.770567550906,242116563.35539827,125984506.78396708
64,50424.768636719346,45984.36512055014,2739.724827203612,0.0,5657.714001362417,311668759.3921377,125984506.78396703
65,46417.73501525907,45984.36512055014,2739.724827203612,0.0,2821.0607488200085,131024929.08430156,125984506.78396703
66,49755.77556064281,45984.36512055015,2692.722432676818,0.0,5733.849444189382,308214698.95648587,123823131.51250681
67,47165.733093511444,45984.365120550145,2539.391186618665,0.0,3618.933851907088,179716970.41811672,116772291.50937977
68,48469.3008454223,45779.78768169031,2539.391186618665,0.0,4503.549387741217,235168756.0544846,116252789.3641581
69,46211.83145692818,46671.4565666542,2364.7870768882512,0.0,2597.4643443843515,120060020.3085789,110368057.34837516
70,52069.07656481435,46671.4565666542,2364.7870768882512,0.0,7376.237410789612,428857043.83438736,110368057.34837516
71,49815.59845603371,46664.03014144966,2364.7870768882512,0.0,4679.691162870876,248839295.18494764,110350495.43402399
72,50181.39621035968,46664.03014144966,2364.7870768882512,0.0,3700.9466394493293,211307652.15266535,110350495.43402399
73,46882.15147173591,46664.03014144965,2364.7870768882512,0.0,2605.9220476058617,122166116.5772048,110350495.43402396
74,51406.90930895146,46664.03014144965,2364.7870768882512,0.0,6347.395154295449,348923456.27098435,110350495.43402396
75,49027.541673361666,46664.03014144965,2364.7870768882512,0.0,4249.988870923488,223971820.74595135,110350495.43402396
76,46778.8938693589,46283.12292327281,2364.7870768882512,0.0,2549.675956722571,119341487.36584182,109449730.96698591
77,51765.551388985856,46254.12961925434,2364.7870768882512,0.0,6357.647568457264,388962076.1109765,109381167.97632675
78,46573.937271496245,46254.12961925433,2364.7870768882512,0.0,2683.2316387821525,125022468.0586534,109381167.97632673
79,47384.88255765301,45725.5670728964,2364.7870768882512,0.0,3385.625854765297,167909987.6048037,108131230.09737235
80,48070.92209302726,45704.66109763512,2364.7870768882512,0.0,4426.451699453725,247519916.63363332,108081791.91724473
81,46051.898725247374,45704.66109763512,2322.137210385863,0.0,2517.9549467256656,115959978.51432487,106132494.2228937
82,46160.29639360019,45704.66109763512,2322.137210385863,0.0,2488.2358833122735,115036194.8705698,106132494.2228937
83,47180.40117085093,45704.66109763512,2322.137210385863,0.0,3455.7233953377618,172212052.82418436,106132494.2228937
84,46931.2672485977,45704.66109763512,2322.137210385863,0.0,3362.8745530711312,166997192.42740136,106132494.2228937
85,47244.21101157308,45704.66109763512,2322.137210385863,0.0,3623.5613838485333,179870577.69561353,106132494.2228937
86,48073.348749691584,45359.297142932366,2322.137210385863,0.0,4356.79404968592,226783651.8641193,105330511.73255241
87,46871.01248079702,45359.29714293236,2322.137210385863,0.0,3378.085200273113,168387149.27954778,105330511.7325524
88,46807.79570610298,45284.117221577086,2322.137210385863,0.0,3491.4199613347473,172799609.75105795,105155933.63969943
89,48624.70885254398,45136.845618930856,2322.137210385863,0.0,4397.728474380774,238825953.98197895,104813948.77116147
90,46438.78575405618,45127.5466233851,2322.137210385863,0.0,3379.9332892465327,166653760.5084079,104792355.22758543
91,46293.572566847295,45127.5466233851,2322.137210385863,0.0,3333.0914988764125,162700340.87499484,104792355.22758543
92,46727.62946100672,45127.5466233851,2322.137210385863,0.0,3609.4748179414237,177460603.44535863,104792355.22758543
93,48579.29806310082,45127.5466233851,2322.137210385863,0.0,4338.2356123275,235025914.02705628,104792355.22758543
94,46356.26793624231,45127.5466233851,2322.137210385863,0.0,3306.2822699545227,162016092.0485651,104792355.22758543
95,46660.22394553577,45127.5466233851,2322.137210385863,0.0,3505.030462257882,171428707.91318733,104792355.22758543
96,46594.38469790269,45127.5466233851,2322.137210385863,0.0,3564.9733213993904,175378115.56455445,104792355.22758543
97,45232.94916518648,45065.54515090751,2322.137210385863,0.0,2417.152285789232,109360873.63808647,104648379.30124651
98,46319.515665969695,45065.54515090751,2322.137210385863,0.0,3571.3193949335764,176291568.26289392,104648379.30124651
99,46375.83528955267,44836.35144597676,2322.137210385863,0.0,3365.1104328624933,165315909.41376826,104116160.07064062
100,45377.78919180116,44836.35144597676,2322.137210385863,0.0,2519.1518220507633,114432751.24921787,104116160.07064062
101,46143.49933201271,44836.351445976754,2322.137210385863,0.0,3327.2155872075446,162815243.46777675,104116160.07064061
102,48393.34188685707,44720.64549625439,2322.137210385863,0.0,5290.30201614228,276966627.7024067,103847474.97932728
103,49292.435156599524,44720.64549625439,2322.137210385863,0.0,5527.277192385313,302362471.7133995,103847474.97932728
104,47633.30276794169,44720.64549625439,2322.137210385863,0.0,4277.109133743479,221402889.77166596,103847474.97932728
105,46018.74386248233,44720.64549625439,2322.137210385863,0.0,3278.7068621130393,158717924.9499471,103847474.97932728
106,46092.989010345,44720.64549625439,2322.137210385863,0.0,3399.1633606734176,165620549.10943812,103847474.97932728
107,48246.38999370712,44720.64549625439,2322.137210385863,0.0,5413.280547760228,282798378.7965093,103847474.97932728
108,45981.332389923584,44720.64549625439,2322.137210385863,0.0,3326.872314393483,161834782.3332121,103847474.97932728
109,49377.943985889244,44517.81728100773,2322.137210385863,0.0,6457.1154390746715,342952756.6222835,103376480.03338686
110,44894.36221608944,44517.81728100773,2322.137210385863,0.0,2464.0253672994327,110632606.8738809,103376480.03338686
111,45906.862990002366,44517.817281007716,2322.137210385863,0.0,3380.467457242201,164783161.37163368,103376480.03338683
112,47162.18491653871,44517.817281007716,2322.137210385863,0.0,4316.202991145216,219321310.53285652,103376480.03338683
113,45970.605057012166,44517.817281007716,2322.137210385863,0.0,3425.4727890591835,166143727.5798282,103376480.03338683
114,44620.31179735673,44475.113636474336,2322.137210385863,0.0,2375.177608062044,105980971.64003229,103277316.31139676
115,45799.35972586591,44475.113636474336,2322.137210385863,0.0,3400.4583982554686,165442548.7987741,103277316.31139676
116,45741.76113263392,44475.113636474336,2322.137210385863,0.0,3464.5488196565175,167594465.59612712,103277316.31139676
117,45547.28337526516,44475.113636474336,2322.137210385863,0.0,3316.9462348555317,160677327.2866952,103277316.31139676
118,47077.35176485613,44475.113636474336,2322.137210385863,0.0,4431.572401051931,225260842.62056962,103277316.31139676
119,47858.96205825213,44475.113636474336,2322.137210385863,0.0,4299.753118888655,230756367.94659895,103277316.31139676
120,46957.12683014054,44475.113636474336,2322.137210385863,0.0,4288.1258829651615,216919475.71097907,103277316.31139676
121,48005.61153627662,44474.21474383439,2322.137210385863,0.0,5487.503466239932,287012605.19734895,103275228.95934941
122,45179.989171771,44474.21474383439,2322.137210385863,0.0,2775.0958181549827,125616368.34568386,103275228.95934941
123,45801.335078360404,44445.116450542824,2322.137210385863,0.0,3407.30314741715,165469664.5342925,103207658.72973834
124,44593.44773526394,44445.116450542824,2322.137210385863,0.0,2436.8494782896205,108650504.43074195,103207658.72973834
125,45884.91121730756,44425.5202800889,2322.137210385863,0.0,3394.8500204966813,164868915.9468215,103162153.73314622
126,48299.96158936647,44425.5202800889,2322.137210385863,0.0,5327.145866847824,297738973.0505563,103162153.73314622
127,44811.47734736304,44334.57665019093,2231.1935804878995,0.0,2423.3940612166857,108680581.7149554,98919022.81555472
128,46724.89165715354,44334.57665019093,2231.1935804878995,0.0,4247.578706969439,213591311.34823233,98919022.81555472
129,45739.11747336122,44334.57665019093,2231.1935804878995,0.0,3249.6172949741476,158459463.93345356,98919022.81555472
130,44402.185124135285,44334.57665019093,2231.1935804878995,0.0,2261.371707493827,100407804.89350946,98919022.81555472
131,46791.39895606716,44334.57665019093,2231.1935804878995,0.0,3314.589449733794,175067726.88696462,98919022.81555472
132,46579.02219679001,44124.090553833375,2231.1935804878995,0.0,4216.580819531748,213382487.6415261,98449387.58857979
133,46595.28922708133,44124.090553833375,2231.1935804878995,0.0,4248.536091120901,214549611.42896277,98449387.58857979
134,47725.82672575873,43957.24013555815,2231.1935804878995,0.0,5328.028965536977,279373740.6603975,98077112.0064224
135,45316.506574470215,43930.252947855464,2231.1935804878995,0.0,3264.2481525264707,157765012.5828356,98016898.36646473
136,47328.22303025423,43898.08623168728,2231.1935804878995,0.0,4194.18713693513,223399834.07602414,97945128.1958449
137,45660.7348508771,43898.08623168727,2231.1935804878995,0.0,3435.1268770950037,164431492.47311997,97945128.19584489
138,44022.053255109335,43898.08623168727,2231.1935804878995,0.0,2324.132062003049,102365008.99849035,97945128.19584489
139,45033.64175052645,43898.08623168727,2231.1935804878995,0.0,3249.381607387118,155292341.87117022,97945128.19584489
140,48458.3985821235,43898.086231687266,2231.1935804878995,0.0,6309.34087558553,333107116.62210566,97945128.19584487
141,48710.755825329936,43898.086231687266,2231.1935804878995,0.0,6137.085932178123,323965495.7509485,97945128.19584487
142,44015.39831202514,43898.086231687266,2231.1935804878995,0.0,2351.4546841911488,103511742.61666515,97945128.19584487
143,46236.42338298565,43898.086231687266,2231.1935804878995,0.0,4217.908996381906,211329551.26602688,97945128.19584487
144,46275.93124257845,43898.086231687266,2231.1935804878995,0.0,4197.736364777843,211374370.90592074,97945128.19584487
145,48512.49408151463,43898.086231687266,2231.1935804878995,0.0,5158.443404353437,307709926.4624654,97945128.19584487
146,46527.69544901683,43898.086231687266,2231.1935804878995,0.0,4279.82724708419,215599913.2504739,97945128.19584487
147,45227.64581558102,43839.254994761606,2231.1935804878995,0.0,3240.576661147443,155682032.69164622,97813864.31768417
148,44265.88423088098,43839.254994761606,2231.1935804878995,0.0,2346.1322910104163,103993891.2149316,97813864.31768417
149,48287.304872528286,43839.254994761606,2231.1935804878995,0.0,6235.073552180889,344087708.2919979,97813864.31768417
150,45529.178719394615,43839.254994761606,2231.1935804878995,0.0,3378.8111312107335,162678005.57345802,97813864.31768417
151,45375.085076082476,43839.254994761606,2231.1935804878995,0.0,3208.260601542952,154457458.90030664,97813864.31768417
152,44448.146033890094,43839.254994761606,2231.1935804878995,0.0,2524.519474761135,112328674.89449883,97813864.31768417
153,47668.93161934692,43839.254994761606,2231.1935804878995,0.0,4326.29759177949,232455312.99872828,97813864.31768417
154,46493.35210604688,43839.254994761606,2231.1935804878995,0.0,4353.943808014051,218752575.81778368,97813864.31768417
155,48431.29772793934,43839.254994761606,2231.1935804878995,0.0,6625.344223398465,345409044.5428008,97813864.31768417
156,51604.0945595061,43839.254994761606,2231.1935804878995,0.0,7102.692371222544,420566249.0142129,97813864.31768417
157,48502.1341924912,43839.254994761606,2231.1935804878995,0.0,6140.315147587568,323243314.6017519,97813864.31768417
158,44335.81637177627,43839.254994761606,2231.1935804878995,0.0,2348.367067858186,104232084.16540357,97813864.31768417
159,47220.5352515929,43839.254994761606,2231.1935804878995,0.0,4273.298641691721,227549718.50889915,97813864.31768417
160,47231.154462797946,43839.254994761606,2231.1935804878995,0.0,5246.839182221181,289865832.4505744,97813864.31768417
161,44021.52991593385,43382.980693232996,2231.1935804878995,0.0,2231.1935804878995,98220554.95168762,96795828.02517194
162,46090.02045235681,43382.98069323299,2231.1935804878995,0.0,4365.822142170378,219013589.64937034,96795828.02517192
163,46703.59439589709,43382.98069323299,2231.1935804878995,0.0,5038.065699506381,256928335.07421476,96795828.02517192
164,44821.1197664681,43382.98069323299,2231.1935804878995,0.0,3308.1209088744727,158423123.6003225,96795828.02517192
165,45853.90530230704,43323.21586902482,2172.2596009555828,0.0,4166.447643352306,226691646.66346532,94109271.61576042
166,43646.233258513144,43323.21586902482,2172.2596009555828,0.0,2355.674618572278,102929064.18704882,94109271.61576042
167,47824.66968330201,43323.21586902482,2172.2596009555828,0.0,5243.364799817547,281260711.04690903,94109271.61576042
168,49273.34176474009,43323.21586902481,2172.2596009555828,0.0,5322.265680325921,326547007.8394319,94109271.6157604
169,48838.77304477692,43323.21586902481,2172.2596009555828,0.0,6174.998906884866,334115666.27405876,94109271.6157604
170,45910.650399479666,43323.21586902481,2172.2596009555828,0.0,4060.899463096213,201161490.04330176,94109271.6157604
171,44565.779260504045,43323.21586902481,2172.2596009555828,0.0,3161.5324436360434,149867124.48697263,94109271.6157604
172,44642.06745677558,43323.21586902481,2172.2596009555828,0.0,3189.9939887580067,150988901.81688386,94109271.6157604
173,46875.632294901436,43323.21586902481,2172.2596009555828,0.0,4228.923832778679,224734111.07931477,94109271.6157604
