,per_it_avg_total_length,per_it_best_total_length,per_it_best_max_car_length,per_it_best_min_car_length,per_it_avg_max_path_length,per_it_avg_fitness,per_it_best_fitness
0,59179.846804889174,56431.76537021617,4042.7891431527732,0.0,6298.053335640379,374969771.4678608,228141728.36765456
1,56413.68312182485,55874.543208718336,3922.3408129391405,0.0,4030.74431013141,227395626.10708037,219159001.2318874
2,56938.96736195943,55808.908366917974,3747.640213802175,0.0,4728.179716826287,276848723.81579375,209151709.28426248
3,55992.92935386378,55808.908366917974,3747.640213802175,0.0,3747.6402138021745,209841353.7351241,209151709.28426248
4,57055.567601447576,55297.6736930987,3747.640213802175,0.0,4744.736262071652,280244585.1382933,207235785.66196734
5,57563.81386595776,55297.6736930987,3747.640213802175,0.0,5528.130003459655,332436210.87542284,207235785.66196734
6,56418.28996574272,54584.794501937,3747.640213802175,0.0,4586.267579362412,265429233.85314935,204564170.93758696
7,57783.76772983739,54584.794501937,3747.640213802175,0.0,6155.200681569096,373113609.3407066,204564170.93758696
8,56670.26613869537,53707.04001325314,3747.640213802175,0.0,5477.494264183755,325110038.130682,201274662.91794997
9,53893.612328977964,53596.318723651246,3747.640213802175,0.0,3788.7860244825124,204211405.0689624,200859719.36051387
10,54866.57322327884,53596.318723651246,3747.640213802175,0.0,4689.605078363014,266790078.69063297,200859719.36051387
11,54012.37843896198,53596.318723651246,3747.640213802175,0.0,3747.6402138021745,202418961.48095548,200859719.36051387
12,55174.92550487399,53566.51945502813,3747.640213802175,0.0,4717.598607055754,268759341.0060183,200748042.42308
13,57369.518721020235,53249.33424574022,3747.640213802175,0.0,6269.4505439137665,377126197.5531717,199559346.37752935
14,53495.79956814039,53010.01839513515,3747.640213802175,0.0,3794.7972141302976,203060393.30112612,198662476.6720015
15,54186.70414014547,52350.544917068335,3747.640213802175,0.0,4629.038233949046,259275490.22518677,196191007.34566233
16,54609.50381241836,52350.544917068335,3747.640213802175,0.0,5379.254688968265,307865029.65118825,196191007.34566233
17,54602.369901273065,52350.544917068335,3672.7942238941096,0.0,5423.064145311025,309548031.58410704,192272778.9891177
18,53845.961930882615,52398.39128603263,3650.776710498306,0.0,4537.103739738508,252764261.87926087,191294826.5746253
19,54557.117665661106,52398.39128603263,3650.776710498306,0.0,5241.103694028832,298733519.5527541,191294826.5746253
20,53559.61039196645,52166.62168845954,3650.776710498306,0.0,4361.296358486664,239899676.2614987,190448687.5256039
21,54506.36145762606,51835.95598475559,3650.776710498306,0.0,5404.296913863101,309616690.1739141,189241500.87556097
22,51982.08620209432,51166.60928251626,3650.776710498306,0.0,3650.776710498306,189774989.66972128,186797865.5237768
23,52230.49033087372,50262.19475377101,3650.776710498306,0.0,4458.684570063451,240452409.04587612,183496050.02559733
24,51079.55009951475,49844.60742935954,3650.776710498306,0.0,4087.0336794423083,209472341.0730024,181971531.94703662
25,51231.465031318,49578.51804619898,3650.776710498306,0.0,4528.883990632285,240509348.51787615,181000099.0240832
26,51009.56835932714,49427.4759831093,3650.776710498306,0.0,4581.74188414087,242765130.67793998,180448678.1778498
27,52967.815537074915,49427.4759831093,3650.776710498306,0.0,6212.131846527987,348496644.0277819,180448678.1778498
28,50790.14239725326,48917.948341274554,3650.776710498306,0.0,4508.524865882918,237045711.50003043,178588506.52968436
29,49223.20487078205,48807.636249909825,3572.91012801913,0.0,3642.9900522503885,179322881.57497114,174385297.88197643
30,51960.65184568152,48614.20571395008,3572.91012801913,0.0,5326.755176836309,299043954.92485845,173694187.9609777
31,51058.312724301286,48758.74964011973,3123.699893162558,0.0,5151.6374042046755,278950485.1368996,152307701.0415819
32,53519.82114590586,48758.74964011973,3123.699893162558,0.0,6973.058556693398,416446859.01933783,152307701.0415819
33,51012.0643821128,48694.45988259901,3123.699893162558,0.0,5017.192810404503,271124248.23861325,152106879.132883
34,49044.831369420106,48870.70226947828,2899.8481227437187,0.0,3150.9332082792507,154536587.49360526,141717614.23331377
35,53281.269005568,48870.70226947828,2899.8481227437187,0.0,5790.6532630168595,336930339.5286197,141717614.23331377
36,49175.196974573446,48870.702269478286,2899.638238010495,0.0,2899.8271342703965,142599576.91083857,141707357.01900554
37,50396.72371821125,48852.842527758934,2899.638238010495,0.0,4042.4749320179117,212460340.81735748,141655570.22899508
38,52148.25495437231,48852.842527758934,2899.638238010495,0.0,5726.250103604938,320176157.5582175,141655570.22899508
39,49515.85474886549,48652.97984577812,2899.638238010495,0.0,2952.3421058349454,146196295.19011775,141076040.7539722
40,49758.67537500652,48688.60193885965,2813.168885077936,0.0,3837.9840301940435,199425961.84910432,136969260.03234524
41,49138.89364154142,48653.49551440639,2813.168885077936,0.0,2854.8664357187563,140294876.05274355,136870499.731407
42,49767.52600912569,48576.78605204972,2813.168885077936,0.0,3671.13956910032,190729857.56723958,136654703.05871415
43,52884.58115117925,48569.15728910625,2813.168885077936,0.0,5569.721022756557,321550466.641698,136633242.06016994
44,51131.24632823244,48569.15728910625,2813.168885077936,0.0,4635.486640381887,250542601.50258988,136633242.06016994
45,51511.83073469506,48569.15728910625,2813.168885077936,0.0,4643.402592726347,255286146.6444344,136633242.06016994
46,52847.06259413708,48424.613362936594,2813.168885077936,0.0,6527.128608561981,387383001.57299644,136226615.58454245
47,48597.41536571593,48274.5980257432,2616.8897576696986,0.0,2852.570253099484,138648574.71109366,126329301.12918924
48,54198.30458990268,48274.5980257432,2616.8897576696986,0.0,6550.619119918489,387220473.6167889,126329301.12918924
49,52650.440354710285,48274.598025743195,2616.8897576696986,0.0,6385.010665684115,359526912.3173617,126329301.12918922
50,50680.543338681586,48274.598025743195,2604.364253027243,0.0,3684.5591877925754,206609318.53911236,125724637.4275051
51,48513.021370612485,48288.13579376783,2561.9981221066246,0.0,2747.9416505555987,133322865.27493961,123714113.22366287
