,per_it_avg_total_length,per_it_best_total_length,per_it_best_max_car_length,per_it_best_min_car_length,per_it_avg_max_path_length,per_it_avg_fitness,per_it_best_fitness
0,59815.639448784044,58710.946108809796,5633.387561620772,0.0,6956.920351477349,415908355.33052534,330741513.5403566
1,59685.668150303965,58446.51215093648,5633.387561620772,0.0,6150.991456989335,371884355.75320894,329251854.57120293
2,58578.852255208614,57594.12654168157,5633.387561620772,0.0,5631.8119057822705,329905310.9073156,324450036.08232176
3,57680.18334270987,57118.74318172148,5633.387561620772,0.0,5679.93944805512,327641469.3520118,321772017.3753211
4,57088.49100238861,56156.17954002789,5633.387561620772,0.0,5633.387561620772,321601595.12455535,316349523.32893604
5,56456.40866662956,57252.87785316546,5307.45209352434,0.0,5609.833418952932,316687180.7336407,303866906.42207634
6,59701.67817855624,57173.34019992321,4618.695943485231,0.0,6624.465943649379,407008300.72005284,264066274.45688638
7,57406.57439760404,57173.3401999232,4146.470171054104,0.0,4613.775380544847,264937772.8993384,237067549.71851003
8,57307.06609898255,56557.27656318317,4146.470171054104,0.0,4272.302116359972,244905517.3406251,234513060.22529638
9,56653.05429877881,55962.373843344365,4146.470171054104,0.0,4246.767963547092,240690192.37584823,232046313.84280583
10,57052.72599071528,55962.37384334436,4146.470171054104,0.0,5015.114118858747,294129212.4088187,232046313.8428058
11,56103.78571039543,55530.58888848677,4138.329070452994,0.0,4339.891532077809,243559742.1184618,229803850.2965988
12,56719.787025559555,55366.08914796262,4138.329070452994,0.0,5001.77115630972,292123822.6651627,229123096.23830575
13,56654.58317819645,55366.08914796262,4138.329070452994,0.0,4947.525988059244,288003134.5712553,229123096.23830575
14,56679.72605868256,55366.08914796262,4138.329070452994,0.0,5013.64943944761,292511053.7612539,229123096.23830575
15,56493.99126204866,55366.08914796262,4138.329070452994,0.0,4800.093482445884,277660454.6278819,229123096.23830575
16,57874.90111272015,54950.02153383106,4138.329070452994,0.0,5898.786154033909,356770328.9798095,227401271.53547108
17,56087.45555182232,54950.02153383106,4138.329070452994,0.0,5039.220935024352,291471549.17230624,227401271.53547108
18,55057.028416028224,54667.5728475187,4138.329070452994,0.0,4138.329070452994,227844101.2268061,226232405.92599338
19,56025.07348699631,54667.572847518706,4066.1107593829793,0.0,4962.98042456509,285781618.53704995,222284406.1446486
20,55845.14739076306,54667.572847518706,4066.1107593829793,0.0,4925.894534845768,282937260.5283173,222284406.1446486
21,54685.309592247824,54077.13329852956,3675.004401699629,0.0,3993.3436685682327,218420112.18933815,198733702.90339372
22,55352.7260978207,54077.13329852956,3675.004401699629,0.0,4553.738627617684,260152471.82961482,198733702.90339372
23,54158.473329855806,53886.31492974935,3675.004401699629,0.0,3675.004401699628,199032627.87655205,198032444.55820128
24,53974.38938301506,53192.99550908225,3675.004401699629,0.0,3774.5708886245748,203852626.74363586,195484492.63546586
25,54381.84146097176,52059.390264596164,3675.004401699629,0.0,4578.180322023359,257626266.13727912,191318488.3721897
26,52358.12892182442,52059.390264596164,3514.2998852362307,0.0,3727.8114834091803,195219012.72456563,182952309.23233846
27,52229.623964818995,51834.042159335426,3514.2998852362307,0.0,3520.0806154391844,183857911.3075307,182160368.41188243
28,56292.01886982954,51834.042159335426,3514.2998852362307,0.0,6288.758502640934,380617879.8985932,182160368.41188243
29,54191.30726819418,51834.042159335426,3514.2998852362307,0.0,5317.033414119381,301979354.36912966,182160368.41188243
30,53118.3398907729,51956.35547997607,3475.6712103938453,0.0,4372.699685698784,239779938.4478356,180583208.93874133
31,53381.96497775966,51956.35547997607,3388.662661807041,0.0,4475.647882256294,248373465.33580035,176062561.85856855
32,52232.622261295284,51956.35547997607,3354.177898557239,0.0,3421.641665407014,178726731.42549604,174270859.24051902
33,53524.490020570265,51956.35547997607,3354.177898557239,0.0,4399.694324617762,243975735.1077617,174270859.24051902
34,53323.575965797274,51956.35547997607,3354.177898557239,0.0,4224.974489752164,233409988.86313146,174270859.24051902
35,55588.866203992824,51956.35547997607,3354.177898557239,0.0,5974.005286023056,352152517.85400814,174270859.24051902
36,52370.612671276045,50951.8872112783,3354.177898557239,0.0,3382.3361675064866,177133199.38173047,170901693.9738509
37,53405.43624796871,50446.018899793045,3336.1636974626444,0.0,5247.38025905864,298034659.6787652,168296176.935004
38,51936.92766059934,50422.129639900195,3336.1636974626444,0.0,4263.910392824776,230166710.9259675,168216478.45339024
39,56007.43679607287,50383.82845427469,3336.1636974626444,0.0,6936.0207471350395,416456251.3013366,168088699.42833665
40,52829.15943204671,50383.82845427469,3247.764802074358,0.0,4898.150070061139,271364536.9110498,163634824.64754584
41,53933.15744523896,50383.82845427469,3247.764802074358,0.0,6054.906747442671,347617313.8522385,163634824.64754584
42,51969.98603479374,49948.52762513214,3247.764802074358,0.0,4088.39883948097,219956294.9228843,162221069.9363429
43,52540.32308061301,49837.9439918099,3247.764802074358,0.0,5062.548100484562,283825662.3997835,161861920.30435345
44,51175.62065233221,49837.9439918099,3247.764802074358,0.0,4207.970141633518,223963498.48446593,161861920.30435345
45,50274.34872926811,49837.943991809894,3247.764802074358,0.0,3247.764802074358,163279260.2501287,161861920.30435342
46,50094.02812703245,49601.49894680278,3247.764802074358,0.0,3267.9099718729717,163720943.18930948,161094002.40955442
47,53015.50377258698,49601.49894680278,3247.764802074358,0.0,6022.3009722450815,338225496.7349079,161094002.40955442
48,49936.60904556314,49440.45129927996,3247.764802074358,0.0,3258.406111722646,162710557.9386542,160570957.5284729
49,50759.65615180111,49172.282807908894,3111.614768687542,0.0,4196.31099768974,222849993.73396188,153005201.39516982
50,50735.1462417868,48722.005923715464,3111.614768687542,0.0,4016.3695410357745,212270339.09338656,151604113.19231495
51,50984.940161619,48722.005923715464,3031.4496927793234,0.0,4860.230247789977,263026717.82214993,147698309.8890396
52,48966.33804074523,48173.93206090154,3031.4496927793234,0.0,3148.803356318817,154285422.66343048,146036851.545992
53,52589.4067437646,48173.93206090154,3031.4496927793234,0.0,6756.920697605853,378982056.9855548,146036851.545992
54,51671.562131874976,48100.81598117521,2958.333613053006,0.0,5811.429822347117,322829370.0116335,142298260.73238784
55,50294.23285598998,48100.81598117521,2883.5539437431794,0.0,4895.440993329483,262715670.79739118,138701297.61978275
56,48328.36321363108,47773.38947176392,2883.5539437431794,0.0,2894.6924640882185,139893214.256738,137757145.61728373
57,48048.735506712714,47650.39971074667,2883.5539437431794,0.0,3024.2586828023877,145471041.29779008,137402498.00686243
58,49087.74550648109,47606.438791322245,2839.5930243187545,0.0,3901.9999159992753,199632765.62024075,135182911.5044964
59,47651.535428473566,47606.438791322245,2839.5930243187545,0.0,2912.0571457924198,138760726.3642745,135182911.5044964
60,48931.56221597492,47606.438791322245,2830.0510093651505,0.0,3887.4533164828144,200339894.60683256,134728650.1536618
61,50122.56362854766,48316.27403486176,2717.7655235005936,0.0,4808.16363451351,257222112.83783928,131312303.79595421
62,50811.70096721987,48289.219943791715,2717.7655235005936,0.0,4582.053715826483,247897656.0840493,131238777.1199744
63,50884.654340408226,48289.219943791715,2717.7655235005936,0.0,4771.497990793868,256885512.2864808,131238777.1199744
64,50819.02740112065,48289.219943791715,2717.7655235005936,0.0,4640.360105104779,251044290.32611853,131238777.1199744
65,49723.94973471694,48289.219943791715,2717.7655235005936,0.0,3711.4322621554784,193424256.20052528,131238777.1199744
66,48502.87041822013,48289.219943791715,2717.7655235005936,0.0,2752.616334279969,133505770.8788223,131238777.1199744
67,51146.62858409337,48289.219943791715,2717.7655235005936,0.0,4686.475766506946,256001778.42981416,131238777.1199744
68,49631.11228197186,47985.951277434855,2717.7655235005936,0.0,3572.577621926636,185373823.66524988,130414563.99419172
69,48423.69604171194,47866.57739219056,2717.7655235005936,0.0,2844.2211520838814,137766729.98514804,130090133.76446845
70,48300.62169276578,47755.05237236304,2717.7655235005936,0.0,2788.682042151087,134687340.39230555,129787034.9105735
71,48080.37722768109,47755.05237236304,2717.7655235005936,0.0,2809.045966833063,135130014.04969612,129787034.9105735
72,50302.17392315259,47755.05237236304,2717.7655235005936,0.0,4688.283606691609,251820461.1936442,129787034.9105735
73,51376.24147893682,47902.48818313294,2554.469028452448,0.0,5329.1091193240645,293605439.18021154,122365422.44962248
74,51534.772982534814,47789.568109428576,2554.469028452448,0.0,5504.829879896825,305929938.355428,122076971.61865412
75,51506.85050612676,47789.568109428576,2554.469028452448,0.0,5686.579787084263,315258065.86542517,122076971.61865412
76,50183.03252194585,47789.568109428576,2554.469028452448,0.0,4588.479253482902,245905891.97907645,122076971.61865412
77,49380.39431525503,47789.568109428576,2554.469028452448,0.0,3606.1281494003633,187235015.99175245,122076971.61865412
78,48928.550406138485,47648.46784863456,2554.469028452448,0.0,3500.469595423495,180545479.56214887,121716535.37254924
79,48897.96049468734,47541.903684898934,2554.469028452448,0.0,3547.7936772044486,182297382.33420962,121444320.51674365
80,50742.89488108307,47541.903684898934,2554.469028452448,0.0,4516.307131320553,252805582.3665759,121444320.51674365
81,50014.48605776242,47541.903684898934,2554.469028452448,0.0,4540.121542012297,243286264.04484996,121444320.51674365
82,51009.016539717195,47541.903684898934,2293.058343968515,0.0,5356.686467826369,295450254.71088535,109016358.932805
83,48947.5506770391,47541.903684898934,2293.058343968515,0.0,3499.5871676265756,181181748.90766722,109016358.932805
84,49913.918386402474,47541.903684898934,2293.058343968515,0.0,4230.340819752861,225561231.3008768,109016358.932805
85,51117.367831365686,47444.820324549,2293.058343968515,0.0,4394.291633205084,246852995.47267216,108793741.12329409
86,50918.72361149964,47444.820324549,2293.058343968515,0.0,5468.88591594904,300108083.2788065,108793741.12329409
87,51168.32953661188,47444.820324549,2293.058343968515,0.0,5421.298882560821,298909533.6019395,108793741.12329409
88,49998.15618765215,47444.820324549,2293.058343968515,0.0,4327.940750866148,234085018.6495514,108793741.12329409
