,per_it_avg_total_length,per_it_best_total_length,per_it_best_max_car_length,per_it_best_min_car_length,per_it_avg_max_path_length,per_it_avg_fitness,per_it_best_fitness
0,60069.98492821157,57892.88489096166,7514.131983649155,0.0,6575.852294560503,60069.98492821157,57892.88489096166
1,59175.95101617938,57892.88489096166,7514.131983649155,0.0,7795.680320420781,59175.95101617938,57892.88489096166
2,61136.394596175734,57169.14206203015,7514.131983649155,0.0,8486.35640145447,61136.394596175734,57169.14206203015
3,60478.12396150555,57169.142062030136,7514.131983649155,0.0,8325.81004589837,60478.12396150555,57169.142062030136
4,57217.0408097107,56536.38598514492,7514.131983649155,0.0,7392.903430093077,57217.0408097107,56536.38598514492
5,59822.93841566293,56447.92406694956,7514.131983649155,0.0,8547.264237786769,59822.93841566293,56447.92406694956
6,56284.088034167755,55275.937699083675,7514.131983649155,0.0,6891.905538998619,56284.088034167755,55275.937699083675
7,57590.99801826432,54679.71080199495,7405.96998272093,0.0,8480.744214369544,57590.99801826432,54679.71080199495
8,59318.555492940126,53800.1177338737,6791.298650543831,0.0,9143.552438482602,59318.555492940126,53800.1177338737
9,55025.26009519551,53522.440817378156,6791.298650543831,0.0,6610.857827145481,55025.26009519551,53522.440817378156
10,54821.99167106043,52672.03358943628,5495.573021983318,0.0,7246.704233045528,54821.99167106043,52672.03358943628
11,55083.814399520794,52672.033589436265,5495.573021983318,0.0,6645.047380376866,55083.814399520794,52672.033589436265
12,55048.036551608144,52302.14028541335,4699.7122519110635,0.0,6176.067571086614,55048.036551608144,52302.14028541335
13,53435.91743917299,51719.608335173216,4645.364097076507,0.0,5509.778006047972,53435.91743917299,51719.608335173216
14,56169.03764733658,51494.92944010623,4989.074024748651,0.0,7182.334127843884,56169.03764733658,51494.92944010623
15,55202.18527528799,51494.92944010623,4989.074024748651,0.0,7239.131145201056,55202.18527528799,51494.92944010623
16,52996.525574895866,51010.34078303118,4989.074024748651,0.0,5770.473724345316,52996.525574895866,51010.34078303118
17,53597.183730592005,51010.34078303117,4989.074024748651,0.0,6435.180111638062,53597.183730592005,51010.34078303117
18,52348.674576515354,50911.57696549891,4989.074024748651,0.0,5803.160302684165,52348.674576515354,50911.57696549891
19,53733.59484307336,50411.687140107766,4989.074024748651,0.0,6523.993477263436,53733.59484307336,50411.687140107766
20,54412.88340297605,50394.61511456292,4513.890669368123,0.0,6494.902321893656,54412.88340297605,50394.61511456292
21,55112.186917240346,50394.61511456292,4513.890669368123,0.0,6769.8785601826285,55112.186917240346,50394.61511456292
22,57202.09706792668,50394.61511456291,4513.890669368123,0.0,8171.941748833502,57202.09706792668,50394.61511456291
23,52856.368989758135,50355.679605846904,4657.345788608679,0.0,5790.880711061885,52856.368989758135,50355.679605846904
24,54914.712802756185,50124.08681513654,4657.345788608679,0.0,7660.30577402341,54914.712802756185,50124.08681513654
25,53749.29204129139,50124.08681513654,4657.345788608679,0.0,6775.508254849963,53749.29204129139,50124.08681513654
26,56895.690066127434,49776.27846055221,4299.320950790446,0.0,8164.220594675215,56895.690066127434,49776.27846055221
27,53735.15914780069,49776.27846055221,4299.320950790446,0.0,6628.281021512317,53735.15914780069,49776.27846055221
28,56842.52537776693,49776.27846055221,4299.320950790446,0.0,9053.001851764924,56842.52537776693,49776.27846055221
29,53365.05157065025,49545.239943541405,4299.320950790446,0.0,6825.478539131151,53365.05157065025,49545.239943541405
30,51343.70212064609,49545.2399435414,4299.320950790446,0.0,5165.723973303497,51343.70212064609,49545.2399435414
31,54398.99699447815,49545.2399435414,4299.320950790446,0.0,7396.196430950973,54398.99699447815,49545.2399435414
