,per_it_avg_total_length,per_it_avg_max_path_length,per_it_avg_fitness,per_it_best_fitness
0,58626.64674330712,7318.080392926759,428778518.87154466,298792279.6660456
1,56385.10411016502,5301.020164230009,298898573.85019314,298792279.6660456
2,56365.05246333962,5301.020164230009,298792279.6660456,298792279.6660456
3,56355.996988597886,5301.020164230009,298744276.41184306,296868261.87820077
4,55915.479278307175,5301.020164230009,296409083.1468916,292865629.90676963
5,55247.03186057572,5301.020164230009,292865629.90676963,292865629.90676963
6,55208.09812201144,5301.020164230009,292659241.3735715,290801744.5747882
7,54846.49865630428,5202.623770600317,285345849.47885776,242965519.56029513
8,55750.287879116215,5129.939313821289,292495450.09809446,229843593.89733773
9,54477.17528574887,4208.20028347866,229256468.820513,221902830.58001608
10,53252.03060003065,4167.030403905168,221902830.58001608,221902830.580016
11,53240.423205301384,4167.030403905168,221854462.21326908,221345899.62676007
12,54171.95278216935,4896.166856515121,271976483.7635907,221345899.62676007
13,53218.32599773718,4209.205173410228,224002637.86150965,221345899.62676007
14,53196.16157428862,4167.030403905168,221670022.65111247,221345899.62676
15,53177.155072429436,4219.805433790245,224428128.31540513,219380998.67097855
16,53090.104150836974,4130.039422652701,219264223.09569454,218213242.91813856
17,52785.817752836425,4130.039422652701,218007508.27617532,216155896.498506
18,52359.38994432854,4130.039422652701,216246344.6161224,216155896.498506
19,52507.02577229544,4242.321230143207,222858706.4123078,216155896.498506
20,52421.74342764377,4130.039422652701,216503866.960354,216155896.498506
21,52321.57266732785,4130.039422652701,216090157.7712521,215498509.22596708
22,52290.285973270205,4163.177380439714,217701006.6241334,214903630.42763013
23,52062.29480971347,4130.039422652701,215019329.9978838,214205763.86546162
24,51932.62779258792,4130.039422652701,214483800.10533747,214205763.86546162
25,51977.76301557615,4130.039422652701,214670210.35562912,213462676.44456562
26,51685.38471418747,4130.039422652701,213462676.4445656,213462676.44456562
27,51986.609052739004,4108.545056172469,213559399.34919912,208983477.5786779
28,54406.751907460755,4702.346122035353,262319915.24190062,208983477.5786779
29,53378.89300910044,3915.095757850371,208983477.5786779,208983477.5786779
30,53496.928663798375,3941.671924087312,210896879.704497,206462542.3057182
31,52780.21308490216,3915.095757850371,206639588.34713906,206462542.3057182
32,52756.569411623874,3915.095757850371,206547021.10218725,206462542.3057182
33,52735.41034030945,3915.514395407981,206486259.9125452,206462542.3057182
34,52812.352735728506,3915.095757850371,206765418.15774807,205091083.84177423
35,52432.04112548278,3915.095757850371,205276461.78581384,205091083.84177423
36,52555.71709253853,3893.9107816917,204656229.15655288,181896551.0089849
37,54431.70844785603,5208.465684786004,297722632.28711027,181896551.0089849
38,53514.63998800629,4273.436072852774,236011455.66568047,181896551.0089849
39,52423.813611126076,3472.322647494034,182032395.269919,181896551.0089849
40,52384.69159548268,3472.322647494034,181896551.0089849,181896551.0089849
41,52384.69159548268,3472.322647494034,181896551.0089849,181896551.0089849
42,52514.42373680112,3528.8509564650544,185352965.67578256,181896551.0089849
43,52503.25868432779,3463.127739800869,181821529.16904578,178056558.85933042
44,52967.02008954382,3367.448913533671,178363640.68301064,176243982.4062182
45,53494.538730321125,4270.357677221556,236776747.86519527,176243982.4062182
46,52378.56305472478,3362.9784974104173,176147981.27829507,173591867.59366283
47,51618.488707951365,3345.542964978147,172691871.75969058,164591909.2539403
