,per_it_avg_total_length,per_it_avg_max_path_length,per_it_avg_fitness,per_it_best_fitness
0,39685.807039673986,6371.897802444143,253343750.73527128,189897729.17267394
1,38645.148057878854,4912.261510840004,189835073.38543165,189271171.300251
2,38564.98751177886,4912.261510840004,189441303.8201367,189271171.300251
3,38530.35325635287,4912.261510840004,189271171.300251,189271171.300251
4,38530.35325635287,4912.261510840004,189271171.300251,189271171.300251
5,38447.309321026245,4912.261510840004,188863237.77303734,185191836.0281143
6,37772.15219877425,4952.497901100459,187082440.69202095,185191836.0281143
7,37709.27319545831,4912.261510840004,185237811.31980047,185191836.0281143
8,37694.22476636168,4912.261510840004,185163889.50075048,184912370.75447616
9,37672.587667861946,4905.667617172212,184811356.15335998,180983933.7267362
10,38249.950774851044,5357.521571094343,209030443.34367627,180983933.7267362
11,37344.5908639352,4846.322574162083,180983933.72673616,180983933.7267362
12,37400.1860898327,4846.322574162083,181253366.1250189,180146176.54421884
13,37175.095453372385,4846.322574162083,180162504.29230875,180146176.54421884
14,37196.15544260872,4846.322574162083,180264567.7935564,180146176.54421884
15,37203.71156824812,4846.322574162083,180301187.21581587,180146176.54421878
16,37183.43700388155,4846.322574162083,180202930.1368448,180146176.54421878
17,37151.88999982729,4846.322574162083,180050043.17894945,179184842.89152563
18,36948.75650523968,4821.716256456306,178161869.13499913,168955105.32626075
19,36727.29964588769,4600.2593971043125,168955105.32626075,168955105.32626075
20,36727.29964588769,4600.2593971043125,168955105.32626075,168955105.32626075
21,36769.77059816914,4614.35865609583,169674298.52292222,168955105.32626075
22,36727.29964588769,4600.2593971043125,168955105.32626075,168955105.32626075
23,37530.034267453346,5047.796477503807,192520860.20752397,168100569.83638728
24,36532.33744372977,4600.2593971043125,168058228.62370366,167677157.70955148
25,36535.20512229557,4600.2593971043125,168071420.6889738,167677157.70955148
26,36493.130846267704,4615.517938204017,168440691.64569655,167677157.70955148
27,36444.53397001137,4600.2593971043125,167654309.86863217,167448679.3003582
28,36482.0453640927,4600.2593971043125,167826872.01175326,167448679.3003582
29,36431.13658517246,4600.2593971043125,167592678.42313036,167448679.3003582
30,37180.47459070207,5023.055849384879,189862707.22965154,163021375.45265952
31,36335.195749026105,4491.9907185297,163217362.06058508,163021375.45265952
32,36303.90671691962,4486.888179458421,162891632.88777468,161169584.14269656
33,36397.285938752,4440.965327816914,161639084.88063577,161169584.14269656
34,36291.565514636466,4440.965327816914,161169584.14269656,161169584.14269656
35,36275.36758848856,4440.965327816914,161097649.71429116,160107355.83317712
36,36052.376907856335,4436.052716873773,159930244.53185335,158336242.8199392
37,36144.62070148046,4391.8392183855,158741362.73043028,158336242.8199392
38,36056.75250390679,4391.8392183855,158355459.7342774,157745335.08123657
39,35917.83014753121,4391.8392183855,157745335.08123657,157745335.08123657
40,35917.83014753121,4391.8392183855,157745335.08123657,157745335.08123657
41,35965.88641582882,4391.8392183855,157956390.4850353,156750131.88752726
42,35691.22731800523,4395.205197945,156870267.82913312,156750131.88752726
43,35691.22731800523,4391.8392183855,156750131.88752726,156750131.88752726
44,35925.152533261426,4391.8392183855,157777493.8220587,156750131.88752726
45,36584.87657785369,4984.413032848266,187120113.97610125,156750131.88752726
46,35691.22731800523,4391.8392183855,156750131.88752726,156750131.88752726
47,35709.62288972958,4391.8392183855,156830922.28087085,156750131.88752726
48,35753.38178453517,4391.8392183855,157023104.31123132,156750131.88752726
49,35692.54709233307,4379.342901100744,156308794.0563391,152674231.91474417
50,35781.26720470411,4266.876045537937,152674231.91474417,152674231.91474417
51,35944.748239094784,4266.876045537937,153371785.22428545,152674231.91474417
52,35820.98295431093,4244.548278332033,152051176.21812502,143526397.86309883
53,35494.72143535769,4043.5983734788947,143526397.86309883,143526397.86309883
54,35507.618592549006,4043.5983734788947,143578548.78694013,143526397.86309883
55,35545.30810274903,4043.5983734788947,143730950.02908215,143526397.86309883
56,35501.60058445662,4043.5983734788947,143554214.37920612,143526397.86309883
57,35534.30235554038,4043.4679407603408,143681817.7046861,143474828.6589709
58,35529.48411747809,4042.2940462933525,143620622.1159559,143265884.89109093
59,35456.818071709655,4042.3254744741375,143328016.2767332,142289310.33926535
60,35200.13851286743,4042.2940462933525,142289310.33926535,142289310.33926535
61,35168.64746527893,4042.2940462933525,142162014.2650868,141016349.59747976
62,34885.228036982364,4042.2940462933525,141016349.59747976,141016349.59747976
63,34885.228036982364,4042.2940462933525,141016349.59747976,141016349.59747976
64,34959.720717314296,4042.2940462933525,141317470.91567796,141016349.59747976
65,34862.11943761732,4042.2940462933525,140922937.8438483,140082232.06116492
66,34676.824428450476,4042.2940462933534,140173920.9314852,139933565.86673114
67,34705.875187631675,4042.2940462933525,140291352.6423637,139933565.86673114
68,34642.537175714,4042.2940462933525,140035321.77388483,139933565.86673114
69,34595.707121471394,4020.63680382257,139100994.63221747,131607853.52159423
70,34397.76729819889,3825.7216215855324,131596282.08698729,130723782.83924028
71,34216.73084507902,3825.7216215855324,130903687.01399148,130723782.83924028
72,34185.52521802346,3825.7216215855324,130784302.97184987,130723782.83924028
73,34169.70594558395,3825.7216215855324,130723782.83924028,130723782.83924028
74,34169.70594558395,3825.7216215855324,130723782.83924028,130723782.83924028
75,35127.0051831047,4478.2625283925545,162484146.64307824,130694448.02570768
76,34134.54495866688,3825.7216215855324,130589266.69135538,129642634.68218449
77,33887.106147690734,3825.7216215855324,129642634.68218449,129642634.68218449
78,33897.575012967565,3825.7216215855324,129682685.64642756,129204333.2797315
79,33734.06764422865,3798.739640220022,128156282.32545654,118723823.73698188
80,33437.18341212118,3564.131302366998,119178167.88893385,118723823.73698188
81,33422.082880085705,3555.901807930427,118845644.93809731,118723823.73698188
82,33387.82400352063,3615.37360589545,120709457.660611,118723823.73698188
83,33389.986588921034,3621.903046900534,120935151.42906526,118723823.73698188
84,33387.82400352063,3555.901807930427,118723823.7369819,118723823.73698188
85,34341.08514290729,4222.399767913274,150096952.229204,118723823.73698188
86,33460.781720234445,3583.6118876688915,119916111.9643695,118723823.73698188
87,33400.72116071194,3555.901807930427,118769684.76155563,118723823.73698188
88,33391.353092790596,3555.901807930427,118736372.8318973,117450784.73698871
89,33029.81664877477,3555.901807930427,117450784.73698871,117450784.73698871
90,33035.4295153601,3596.6856914535783,118820116.8793923,117450784.73698871
91,33019.60683376435,3555.901807930427,117414479.6373345,117087733.7404466
92,32985.08663512639,3555.901807930427,117291729.20058767,117087733.7404466
93,32927.7184986705,3555.901807930427,117087733.7404466,117087733.7404466
94,32962.511872189316,3587.3928555189327,118258300.77125093,117087733.7404466
95,32953.38682043589,3581.570129695808,118030795.67306495,117087733.7404466
96,32976.15530445419,3561.0287826386293,117430669.70491913,116506204.95377985
97,32861.36422244824,3555.901807930427,116851784.44966392,116506204.95377985
98,32764.179453421897,3555.901807930427,116506204.95377985,116506204.95377985
99,32774.50690854715,3555.901807930427,116542928.37013105,116506204.95377985
100,32848.593421272664,3555.901807930427,116806372.73467498,116419408.53403172
101,32725.113249005204,3573.6991619899973,116953138.10950473,115265360.42760186
102,32454.302205091353,3561.02878263863,115572383.78889453,115265360.42760186
103,32393.705450444937,3555.901807930427,115188835.77680285,114500113.91961193
104,32200.021289747663,3555.901807930427,114500113.91961193,114500113.91961193
105,32221.15842398478,3555.901807930427,114575275.49346015,113934463.80609198
106,32159.192223890375,3646.2854536201717,117309765.50240369,113934463.80609198
107,32040.947686461306,3555.901807930427,113934463.80609198,113934463.80609198
108,32085.029911780333,3555.901807930427,114091215.8708015,113375754.77218354
109,31945.665211367286,3573.643667293688,114172298.4519552,113375754.77218354
110,32777.2039758227,4208.745483062419,143200034.2083994,113375754.77218354
111,31909.15991522261,3555.901807930427,113465839.43208118,113375754.77218354
112,31965.50635505388,3578.4429473224673,114397600.73672676,113375754.77218354
113,31989.42542080983,3555.901807930427,113751255.6885132,113375754.77218354
114,31887.513214304014,3555.901807930427,113388865.88914903,113375754.77218354
115,31937.89927267716,3555.901807930427,113568033.76521258,113375754.77218354
116,31883.82607172425,3555.901807930427,113375754.77218354,113375754.77218354
117,31883.82607172425,3555.901807930427,113375754.77218354,113375754.77218354
118,31920.873549668904,3555.901807930427,113507491.96598618,113375754.77218354
119,31988.235496220605,3581.5796967210167,114583650.56392069,113375754.77218354
120,31948.577695018514,3581.5558334714347,114434108.68531708,113232656.90311386
121,31862.95756170245,3555.901807930427,113301548.39966819,113232656.90311386
122,31896.456024243693,3555.901807930427,113420665.64318152,113036479.58371896
123,31792.950727137464,3555.901807930427,113052610.97007108,113036479.58371896
124,31854.186592036618,3555.901807930427,113270359.69277617,113036479.58371896
125,31825.27389384744,3555.901807930427,113167548.97701311,113036479.58371896
126,31871.048566686473,3555.901807930427,113330319.21891887,113036479.58371896
127,31766.273348478495,3555.901807930427,112957748.83106682,112249172.05719762
128,31553.997091887064,3558.4489021478066,112283156.53765514,112014031.55924222
129,31525.602502816542,3555.901807930427,112101946.93586132,112014031.55924222
130,31571.125936346594,3561.9139544494988,112453573.15280072,112014031.55924222
131,31677.644469643285,3644.1628359790607,115501601.7486335,112014031.55924222
132,31500.878710831334,3555.901807930427,112014031.55924222,112014031.55924222
133,31650.22421297455,3555.901807930427,112545089.50031956,112014031.55924222
134,31539.251043223532,3555.901807930427,112150479.80537014,112014031.55924222
135,31574.851511481313,3555.901807930427,112277071.57481118,111325323.74274506
136,31366.008616355597,3555.901807930427,111534446.7464602,111325323.74274506
137,31307.19849869465,3555.901807930427,111325323.74274507,111325323.74274506
138,33104.642910844195,4820.348596082567,168666196.76926342,111325323.74274506
