,per_it_avg_total_length,per_it_avg_max_path_length,per_it_avg_fitness,per_it_best_fitness
0,39685.807039673986,6371.897802444143,253343750.73527128,189897729.17267394
1,38692.66078403641,4905.667617172212,189813562.2193724,187348668.15229335
2,38651.494710535,4846.322574162083,187317611.3407721,184432475.39137
3,38056.16992452426,4839.851559236876,184186213.3477922,182138931.8562894
4,38103.7242251431,4745.417459889295,180820010.72648084,164271073.50420696
5,38133.143165941,4214.598958825141,160723752.40595543,125475279.86986339
6,38021.60628665367,3377.477309864754,128392644.41193664,124924545.22939342
7,38070.93155313555,3333.0576970088587,126898970.52376087,122464964.45950036
8,37554.721994160405,3276.3543933761066,123064730.45184335,118458183.53627324
9,37340.191863426226,3191.597064909302,119176258.09278214,114803005.80168569
10,37245.65953111006,3089.4999963311293,115070402.17006421,111895429.02655523
11,37235.789044547884,3126.87523363274,116431666.56817012,111895429.02655523
12,37239.47249081054,3128.335628273405,116504324.9366914,111036626.56321557
13,37818.73860131808,3973.192530311724,156657337.9597573,111036626.56321557
14,37879.48900794746,4016.5761597356286,158494825.80551046,110493931.86569034
15,36961.074993310176,3052.3690824303076,112821241.13760407,109884857.09035182
16,36961.65948990539,3055.1015970299577,112914706.88141768,106569052.68873495
17,37016.32973099883,2881.9770260885057,106680355.46767297,104665112.33753757
18,37022.373142133314,2922.6819902346792,108199162.22617106,102692716.99157336
19,37384.14605672764,2804.7031388058385,104855859.48661149,102271575.37441196
20,37185.126710086355,2751.145554435266,102301696.03956616,102271575.37441194
21,37252.07619261567,2837.788718558979,105706772.24255382,102215437.8238725
22,37153.77314700256,2732.7309836855106,101531267.03963666,95373729.98151398
23,37158.771198915914,2566.9998469377097,95386559.98001054,94989961.04492755
24,37019.36408176399,2641.865619112198,97799055.34279585,94989961.04492754
25,36982.91056087444,2727.591741625339,100877711.93142664,94054531.51746148
26,36609.92105939195,2706.618329331174,99076810.58080323,94054531.51746145
27,36639.86642993508,2570.1193141477656,94168828.37937045,94054531.51746145
28,36691.69386878326,2566.9998469377097,94187572.54505192,93607676.99302891
29,36465.7898615373,2581.983444384715,94154065.70890126,93607676.99302891
30,36636.46803917067,2844.6232681805204,104266127.87078446,93607676.99302891
31,36549.32975929077,2635.0661797004104,96321234.41264129,77597411.16047694
32,37359.43912138575,3127.0072294665897,123370170.68823645,75005777.4478362
33,36494.36849753167,2243.9281674876606,81929998.44184618,75005777.44783619
34,36465.78986153728,2167.1830943769664,79028043.31102659,75005777.44783619
35,36466.16523747072,2112.047911505752,77018267.42196032,75005777.44783619
36,36500.71523409106,2321.1592883075273,84753888.64678612,75001077.98142058
37,36463.50510747428,2389.5384193674026,87130946.3591093,75001077.98142058
38,36534.63579566886,2237.4958146970744,81752155.62876184,75001077.98142058
39,36463.50510747427,2309.6866229374896,84219269.97214615,75001077.98142056
40,36542.014574802815,2421.9818881606507,88522591.19291183,75001077.98142056
41,36518.530389031584,2404.1285087661627,87798251.11143027,75001077.98142056
