,per_it_avg_total_length,per_it_avg_max_path_length,per_it_avg_fitness,per_it_best_fitness
0,59264.77507810616,6298.81770885252,59264.77507810616,53633.32706714072
1,63596.50971408321,9963.748377757673,63596.50971408321,53633.32706714072
2,57455.990097868395,8391.976954696878,57455.990097868395,53107.55137105042
3,57895.02323266398,8988.723668602244,57895.02323266398,52837.606722327066
4,55504.82555264178,7771.848611535985,55504.82555264178,52819.55223086977
5,60985.629853076665,10372.83099404572,60985.629853076665,52819.55223086977
6,58834.050935050975,8902.757219391826,58834.050935050975,52171.84842490968
7,59039.35199227497,9485.479121783495,59039.35199227497,52171.84842490968
8,58038.645285890285,8348.9414178094,58038.645285890285,52171.84842490968
9,55458.77639397945,7890.440890575592,55458.77639397945,52171.84842490968
10,57768.72841782767,9406.511265889236,57768.72841782767,51396.975093385015
11,58431.44162915876,8918.644305344123,58431.44162915876,51383.78244651975
12,56179.27457207189,8357.489856074073,56179.27457207189,50679.98478136743
13,55784.07581236365,8338.242109804192,55784.07581236365,50679.98478136743
14,54974.476273672444,8282.411536894973,54974.476273672444,50148.416872392845
15,57363.7471359128,8997.065261267915,57363.7471359128,49801.45259627137
16,56660.92958699297,9204.890335939263,56660.92958699297,49516.17113974288
17,59018.30763050572,9836.053169343539,59018.30763050572,49516.17113974288
18,53132.83868509224,8136.082874040624,53132.83868509224,49387.77269338398
19,53647.819913018706,8101.366661968813,53647.819913018706,49387.77269338398
20,50534.87468289855,6639.756355586893,50534.87468289855,49024.76484631303
21,51765.94587678479,7064.411900058306,51765.94587678479,48418.052683843234
22,55298.30277103244,8809.77594955448,55298.30277103244,48418.052683843234
23,49433.36318303147,6365.181831907272,49433.36318303147,46464.67556640694
24,53144.98740857063,8373.45162829338,53144.98740857063,46464.67556640694
25,48133.65526246819,5436.286981430689,48133.65526246819,46464.67556640694
26,50890.39858498777,7593.335415460996,50890.39858498777,46464.67556640694
27,51472.13508816376,7487.499927261175,51472.13508816376,46464.67556640694
28,50059.753389521175,6894.648941432628,50059.753389521175,46157.83754443721
29,50014.78906181669,6876.587072813808,50014.78906181669,46157.83754443721
30,51734.07982957624,8244.045960359028,51734.07982957624,46157.83754443721
31,52872.69528417012,8779.372427055127,52872.69528417012,46157.83754443721
32,51007.8517758939,7549.449871953688,51007.8517758939,46157.83754443721
33,51679.7771899187,7973.468602657487,51679.7771899187,46157.83754443721
34,52265.91483856494,7453.451918746141,52265.91483856494,46157.83754443721
35,49462.581483828835,6143.7983364288,49462.581483828835,46157.83754443721
36,50063.63396066292,6815.171724589859,50063.63396066292,46157.83754443721
37,51784.79883744754,8265.996832613637,51784.79883744754,45489.04438357217
38,54029.34210371766,8190.303032508935,54029.34210371766,45489.04438357217
39,55525.53508115566,9168.623522776641,55525.53508115566,45461.52104452329
40,49426.65879071642,6913.871760491532,49426.65879071642,45461.52104452329
41,53398.24081479972,9427.095980596227,53398.24081479972,45461.52104452329
42,59313.71389497472,11456.594359824932,59313.71389497472,45461.52104452329
