,per_it_avg_total_length,per_it_avg_max_path_length,per_it_avg_fitness,per_it_best_fitness
0,61387.408712340264,6469.592146300612,61387.408712340264,58474.77793643018
1,62785.45679563753,7518.813659353912,62785.45679563753,57510.99389446181
2,59411.81965991824,6695.0695505889,59411.81965991824,56987.58617930131
3,59135.56092372275,6687.625000398642,59135.56092372275,55822.12928124477
4,57306.19888637932,6070.256915354805,57306.19888637932,54908.8320341284
5,58475.39184078419,6713.796054532,58475.39184078419,54855.83514457565
6,55249.10808497314,5294.051111617691,55249.10808497314,54202.565263127726
7,54650.60575385338,5339.601781464384,54650.60575385338,53601.48328326578
8,56512.296801926175,6664.000872285707,56512.296801926175,53601.48328326578
9,55301.79385905699,5793.088959407495,55301.79385905699,53221.9478960686
10,56928.0233947164,7413.446975111382,56928.0233947164,51854.66647622475
11,55834.712920732694,7383.7377169251,55834.712920732694,51416.38459768836
12,51900.234114202576,5028.341318425957,51900.234114202576,50790.64651905711
13,54578.3666750239,6994.419975303599,54578.3666750239,50187.45121118986
14,52160.310529922324,5548.896223055819,52160.310529922324,50179.059787529295
15,57620.477067992346,9246.807655596425,57620.477067992346,50179.059787529295
16,52951.18388485621,6169.276858052241,52951.18388485621,49621.82808864111
17,52349.4720920571,6419.579189247941,52349.4720920571,49621.82808864111
18,51360.838801665,5598.376633877327,51360.838801665,49621.82808864111
19,53307.87103202175,6188.24728180987,53307.87103202175,49278.16053018336
20,55849.00234530614,7711.867296913207,55849.00234530614,49278.16053018336
21,51714.75427479177,6123.448545218962,51714.75427479177,48477.937359443386
22,54565.086815652394,7846.663123130583,54565.086815652394,48477.937359443386
23,49471.649554742646,4784.94728559438,49471.649554742646,48477.937359443386
24,52865.92088456178,7777.6835364649105,52865.92088456178,48477.937359443386
25,53381.606116322255,7189.914615491269,53381.606116322255,48477.937359443386
26,51982.30545800067,6976.254868770183,51982.30545800067,48355.55889931079
27,51295.02564313275,5524.189482799252,51295.02564313275,48355.55889931079
28,53134.91917454682,7020.926601121112,53134.91917454682,48241.6217729431
29,49241.31187840451,4814.290955037708,49241.31187840451,47979.02966634662
30,50101.38652149983,5518.486679204658,50101.38652149983,47979.02966634662
31,53975.36196038835,7756.949911979874,53975.36196038835,47636.04349747824
32,49900.74465903767,5639.280565345541,49900.74465903767,47636.04349747824
33,51637.65960794452,6957.743695667768,51637.65960794452,47437.26028728278
34,50409.32010977991,6168.650435372454,50409.32010977991,47437.26028728278
35,49208.7148018365,5526.310837953863,49208.7148018365,47437.26028728278
36,50352.73414404475,5541.871169585481,50352.73414404475,47128.27101612637
37,52422.333637882635,7944.4423505916875,52422.333637882635,47128.27101612637
38,50862.074002135174,7034.517881170505,50862.074002135174,47128.27101612637
39,53324.09332919541,7009.1128846222855,53324.09332919541,46722.297590990376
40,48527.677061010756,5482.60124837984,48527.677061010756,46560.94057627171
41,50679.71687357647,6327.132206864616,50679.71687357647,46560.94057627171
42,51681.8036015227,7736.969825119112,51681.8036015227,46560.94057627171
43,53861.544804636076,7231.086665622072,53861.544804636076,46560.94057627171
44,50199.81158211104,6280.9803577448765,50199.81158211104,46408.740759767665
45,50945.381119676706,7043.447099337932,50945.381119676706,46408.740759767665
46,48651.32004734333,5429.552727009441,48651.32004734333,46408.740759767665
47,49573.56643441903,6281.103893073427,49573.56643441903,46408.740759767665
48,52760.45615374392,7754.365682719666,52760.45615374392,46408.740759767665
49,49582.494816091654,6338.873305558173,49582.494816091654,46408.740759767665
50,52521.345274731066,7876.764960698018,52521.345274731066,46408.740759767665
51,51000.15528108147,6910.32720504478,51000.15528108147,46408.740759767665
52,50490.35629449201,7074.10632771002,50490.35629449201,46056.32997059941
53,47321.836103033165,4655.797100404959,47321.836103033165,46056.32997059941
54,53445.05272556839,7584.419529623,53445.05272556839,46056.32997059941
55,51125.70423515997,6849.9814964277375,51125.70423515997,46056.3299705994
56,53197.39011865327,8281.696535134548,53197.39011865327,46056.3299705994
57,51434.77994417936,7513.807233875076,51434.77994417936,46034.29070339145
58,49530.11901564311,6024.360397607334,49530.11901564311,45774.84287620896
59,50241.7237404335,6059.831950112823,50241.7237404335,45774.84287620896
60,49390.68902177033,6340.953501446958,49390.68902177033,45774.84287620896
61,52433.52431943287,7600.06032225046,52433.52431943287,45774.84287620896
62,53173.76084806962,9558.161915403547,53173.76084806962,45774.84287620896
63,54675.0727704791,8075.593131186824,54675.0727704791,45176.07415717896
64,50373.16979185414,7733.696359793112,50373.16979185414,45176.07415717896
65,50521.38745076461,7683.93731324244,50521.38745076461,44962.54698544887
66,50527.48499730138,6971.143650935332,50527.48499730138,44962.54698544887
67,48935.71517331728,6062.462062720531,48935.71517331728,44962.54698544887
68,50480.20394884633,7620.271057045777,50480.20394884633,44962.54698544887
69,48429.472282126844,6090.745363871904,48429.472282126844,44962.54698544887
70,47929.43724837313,6036.039133620988,47929.43724837313,44962.54698544887
71,49892.667537487214,6212.342583285171,49892.667537487214,44962.54698544887
72,49457.0849328745,7030.52383612805,49457.0849328745,44962.54698544887
73,54128.73876013987,10637.385636542134,54128.73876013987,44885.881951727795
74,49044.62085826148,6950.839803939389,49044.62085826148,44885.881951727795
75,54379.57842778764,8307.003513753003,54379.57842778764,44885.881951727795
76,48335.37287248878,5916.897728557449,48335.37287248878,44885.881951727795
77,47366.80290830268,5521.722570188299,47366.80290830268,44885.881951727795
78,52309.213267189436,7674.756579782328,52309.213267189436,44885.881951727795
79,47201.00187401957,5199.713340393217,47201.00187401957,44885.881951727795
80,50197.41255488575,6873.976636519944,50197.41255488575,44885.881951727795
81,53620.78791376935,8449.328069085695,53620.78791376935,44885.881951727795
82,49031.15684649381,6904.8506677575015,49031.15684649381,44885.881951727795
83,50430.82648059848,7588.287726662587,50430.82648059848,44885.881951727795
84,50641.49866148579,7675.875555550649,50641.49866148579,44885.881951727795
