,per_it_avg_total_length,per_it_avg_max_path_length,per_it_avg_fitness,per_it_best_fitness
0,58617.01204453092,6577.379286900567,58617.01204453092,55943.20360798224
1,56107.52003773001,6455.147542360121,56107.52003773001,55927.95172199697
2,55975.15669883396,6455.147542360121,55975.15669883396,55927.95172199697
3,55928.48157716731,6455.147542360121,55928.48157716731,55927.95172199697
4,55935.23090999921,6455.147542360121,55935.23090999921,55646.09379450913
5,55738.7290619375,6455.147542360121,55738.7290619375,55526.15246906903
6,56663.52322843908,7107.636592806596,56663.52322843908,55526.15246906903
7,55721.77326727884,6455.147542360121,55721.77326727884,55526.15246906903
8,55602.80075668598,6455.147542360121,55602.80075668598,55319.3405156333
9,55303.762729481576,6455.147542360121,55303.762729481576,55163.562654116016
10,56299.749440088366,7060.595496626255,56299.749440088366,55031.69098654915
11,55063.52204627321,6288.768386956364,55063.52204627321,54598.162005797276
12,54464.04059614379,6211.130977983655,54464.04059614379,53942.34480707183
13,53975.40969713622,6267.738606963474,53975.40969713622,53942.34480707183
14,53822.95813251553,6294.978576709005,53822.95813251553,53251.62732878757
15,54421.55111682648,6898.42466848357,54421.55111682648,53233.47427934258
16,53304.764083265676,6288.768386956364,53304.764083265676,53231.011371008586
17,53263.28684060099,6288.768386956364,53263.28684060099,52868.52305172538
18,54100.36829116744,6826.337832824545,54100.36829116744,52868.52305172538
19,52775.43381857766,6288.768386956364,52775.43381857766,52314.096495186735
20,52368.80092159119,6288.768386956364,52368.80092159119,52314.09649518672
21,52419.61143925333,6288.768386956364,52419.61143925333,52314.09649518672
22,53389.69381422491,6875.278093188723,53389.69381422491,52314.09649518672
23,52155.56291481743,6195.651580788383,52155.56291481743,51315.14016957581
24,52496.91841241207,6024.198367618696,52496.91841241207,51315.14016957581
25,51379.10201613782,5380.580661609574,51379.10201613782,51315.14016957581
26,51454.18387003247,5357.60032527656,51454.18387003247,50961.54827530784
27,51154.826416953154,5357.60032527656,51154.826416953154,50961.54827530784
28,51053.4586325237,5357.60032527656,51053.4586325237,50961.54827530784
29,51118.045970894564,5458.968012269988,51118.045970894564,50961.54827530784
30,51048.01909180052,5357.60032527656,51048.01909180052,50961.54827530784
31,51055.6875625202,5373.058266851776,51055.6875625202,50795.627974592615
32,51038.45010887027,5395.441422837617,51038.45010887027,50795.627974592615
33,50818.823009053114,5357.60032527656,50818.823009053114,50795.627974592615
34,50649.64735544828,5357.60032527656,50649.64735544828,49832.73693743642
35,50881.89735409177,5997.940139569213,50881.89735409177,49832.73693743642
36,49835.74012552173,5357.60032527656,49835.74012552173,49537.34590473006
37,49777.329413428495,5357.60032527656,49777.329413428495,49537.34590473006
38,49590.84293742912,5357.60032527656,49590.84293742912,49077.89329729756
39,50265.445179728515,6109.874341148103,50265.445179728515,48705.51348650221
40,48769.33777870496,5357.60032527656,48769.33777870496,48511.132606076484
41,49743.09010354692,5952.895918123478,49743.09010354692,48511.132606076484
42,48442.856173128734,5357.60032527656,48442.856173128734,48168.28129552421
43,49331.49929539388,6058.508119545102,49331.49929539388,47639.64032060356
44,47644.57290153125,5243.726790246498,47644.57290153125,47313.86825875621
45,47385.38008368859,4884.935931240279,47385.38008368859,47240.91720047897
46,48377.62896942267,5580.672981362077,48377.62896942267,47240.91720047897
47,47243.418933548994,4828.959350355909,47243.418933548994,47240.91720047897
48,47253.18944016297,4828.959350355909,47253.18944016297,47178.83332735482
49,47174.62735777962,4828.959350355909,47174.62735777962,47084.394770880186
50,47344.83483572421,4828.959350355909,47344.83483572421,47084.394770880186
51,48242.92460467889,5543.176380525855,48242.92460467889,46963.65856812168
52,46968.89645419394,4828.959350355909,46968.89645419394,46963.65856812168
53,47981.462163616234,5561.449960248314,47981.462163616234,46471.56359809206
54,46568.133526795355,4828.959350355909,46568.133526795355,46471.56359809206
55,46543.723700406415,4828.959350355909,46543.723700406415,46471.56359809206
