,per_it_avg_total_length,per_it_avg_max_path_length,per_it_avg_fitness,per_it_best_fitness
0,59264.77507810616,6298.81770885252,373717360.1983681,263754833.08126673
1,57079.784356174256,4667.538428358433,266416807.21559173,263754833.08126673
2,57201.3716191703,4620.348135324793,264290250.698654,263754833.08126673
3,57085.4890922036,4620.348135324793,263754833.08126673,263754833.08126667
4,57164.95524257786,4620.348135324793,264121994.36096987,263754833.08126667
5,57107.70755942103,4620.348135324793,263857490.13484454,263754833.08126667
6,58263.31781217535,5396.504603421116,321852401.5670618,262834546.4148664
7,56899.99210999176,4620.348135324793,262897772.44539586,261544416.09366947
8,56795.401863032406,4620.348135324793,262414529.092884,261544416.09366947
9,57648.547906496635,5374.301371341689,316806132.9050759,257918389.48769447
10,55822.284800529174,4620.348135324793,257918389.48769444,257918389.48769447
11,55863.891851993416,4620.348135324793,258110628.5503436,257918389.48769447
12,55820.06444663044,4620.348135324793,257908130.67969862,257719557.41736165
13,55768.025996266864,4620.348135324793,257667694.92259616,255999033.05292076
14,55388.59021011107,4620.348135324793,255914569.49555573,251506710.34929472
15,54471.201926902206,4656.970029955296,253682825.33772367,251506710.34929472
16,54434.5800322717,4620.348135324793,251506710.34929472,251506710.34929472
17,54429.44181631562,4620.348135324793,251482970.00278315,251269306.88417926
18,54450.42764014925,4620.348135324793,251579931.81480113,251269306.88417926
19,54475.902359021435,4620.348135324793,251697633.88464016,250823088.3822066
20,54486.69048007713,4620.348135324793,251747478.75964347,249975017.66138834
21,54094.19334416181,4620.348135324793,249934005.3495969,246770748.11924195
22,53409.557222011135,4620.348135324793,246770748.1192419,246770748.11924195
23,53400.75864847224,4620.348135324793,246730095.64639807,245639461.87946093
24,53139.57674513059,4620.348135324793,245523344.32631278,243623718.4653524
25,53787.877820091766,5418.453596448137,299057056.15171725,243623718.4653524
26,52754.2423901728,4620.348135324793,243742965.45790705,243623718.46535233
27,52766.07992055801,4620.348135324793,243797658.96934924,242966327.15499112
28,52585.51199961852,4620.348135324793,242963372.3125369,242936778.73044926
29,52871.69129408641,4620.348135324793,244285620.2821002,242936778.73044926
30,52624.480806057865,4620.348135324793,243143421.7647048,242936778.73044923
31,52616.37730999787,4612.300869474122,242682857.5149134,238705545.96163955
32,52579.75624673827,4539.875476818083,238705545.9616395,238705545.96163952
33,52579.75624673827,4539.875476818083,238705545.9616395,238705545.96163952
34,52580.70562242932,4473.402935555643,235214745.9923772,203754445.79483524
35,52742.132172620346,3875.150064193668,204383676.87444073,203563247.77783445
36,53718.25831134144,4771.685536531593,264570430.8583247,201956073.2616961
37,53148.50020937001,4741.20722810579,260103555.58883476,201664538.00800788
