,per_it_avg_total_length,per_it_avg_max_path_length,per_it_avg_fitness,per_it_best_fitness
0,59703.25485149892,7010.500536879651,417468826.2814699,292689498.30460054
1,61906.0505014005,4726.1193786743215,292575384.9318601,291548364.5771956
2,61651.89591503912,4754.19825731906,293106370.74950576,288665785.2386199
3,60995.89456230447,4722.669214329522,288063339.48480606,284607391.266049
4,60157.72059642397,4726.1193786743215,284312569.08763456,281659169.4819049
5,59498.32620915652,4726.1193786743215,281196192.4957808,277029399.6206639
6,58742.76915029153,4726.1193786743215,277625339.63818485,277029399.6206638
7,58616.67415146225,4727.549598890202,277113234.3730229,277029399.6206638
8,58611.34374691466,4726.1193786743215,277004207.4924353,276777478.3383784
9,58787.096663095974,4780.229923030415,281050062.3927044,276304017.0076439
10,58463.19038287758,4731.179687824969,276599858.82491434,270900422.5816538
11,58467.6453986502,4703.7869905513435,275018311.3311116,270900422.5816538
12,58396.04718501887,4633.692085695581,270589301.6771275,268435584.0205576
13,57911.537631789084,4633.692085695581,268344233.59488282,267469866.08400863
14,57715.0147042084,4633.692085695581,267433606.86069456,267172289.46109667
15,58715.0928609736,5471.758191403181,329403612.4810292,266286138.0116483
16,57467.378731030876,4633.692085695581,266286138.01164827,266286138.0116483
17,57467.37873103087,4611.424706230931,265006490.0826057,253489658.72122246
18,57521.128758834464,4411.018291049087,253726751.07700855,253489658.72122246
19,58435.57344591189,5172.683767735293,309406289.5925064,250590642.4194406
20,56859.0899669974,4411.018291049087,250806485.85683122,250590642.4194406
21,57845.44672134965,5245.686869459797,311552649.5231594,248812659.16201425
22,56461.34079433217,4411.018291049087,249052006.9809552,248812659.16201425
23,56408.07483815284,4411.018291049087,248817049.87395796,248812659.16201425
24,56396.8688682278,4411.018291049087,248767620.13564968,248362268.89836913
25,56403.12672837963,4411.018291049087,248795223.6712423,246806155.94947475
26,56009.22884147933,4411.018291049087,247057732.88731942,246806155.9494747
27,55919.06922600954,4501.192101849881,251705459.8279582,245344968.19840923
28,55728.03240880448,4411.018291049086,245817370.27941284,245344968.19840923
29,55639.81405663969,4411.018291049086,245428237.5144077,245344968.19840923
30,55866.841569442106,4524.49356647586,252795011.34435573,245344968.19840923
31,55674.102247703166,4399.431964738926,244936383.46214327,238402894.32348302
32,55500.13406245313,4335.961696938311,240663308.86270347,236438040.0948072
33,55077.28414511039,4295.155027947489,236565473.9215634,236438040.0948072
34,55158.99773362397,4335.961696938311,239166319.4476253,236438040.0948072
35,55132.91366696534,4295.155027947489,236804411.3420609,236438040.0948072
36,55133.76143493529,4381.301520845843,241624423.78898206,236438040.0948072
37,55047.61494203694,4295.155027947489,236438040.0948072,236438040.0948072
38,55092.047433463544,4295.155027947489,236628884.5337624,236438040.0948072
39,55047.61494203694,4295.155027947489,236438040.0948072,236438040.0948072
40,55192.62305533224,4295.155027947489,237060872.42172068,236438040.0948072
41,55047.61494203694,4295.155027947489,236438040.0948072,236438040.0948072
42,55046.35561818756,4295.155027947489,236432631.10364375,236383950.1831726
43,55075.32947694404,4295.155027947489,236557078.3187607,236383950.18317258
44,55036.01709999227,4295.155027947489,236388225.5652357,236383950.18317258
45,55014.190926176685,4295.155027947489,236294478.76503086,235540555.9119052
46,54965.91715952197,4295.155027947489,236087135.45346585,235540555.91190517
47,54821.91177436444,4274.205894654849,234319787.55417806,224052331.4601355
48,54865.50072911156,4199.245242039683,230390644.53347507,224052331.4601355
49,54831.321714621365,4085.663695021098,224022340.47945052,223752421.65328583
50,54765.2568482219,4085.663695021098,223752421.65328583,223752421.65328583
51,54792.721420458416,4110.1950976556855,225208101.2251022,223752421.65328583
52,54765.2568482219,4085.663695021098,223752421.65328583,223752421.65328583
53,54736.252773872555,4085.663695021098,223633920.75970903,223106002.144952
54,54854.62419709676,4085.663695021098,224117546.5861041,223106002.144952
55,54622.35002198526,4085.663695021098,223168552.42156005,222547503.89084616
56,54437.13933814608,4086.1292118792744,222437123.1912566,221871323.72818437
57,54344.5495695827,4125.370700453725,224205602.34023532,221871323.72818434
58,54326.54400437515,4085.663695021098,221959988.51464167,221871323.72818434
59,54325.52227036563,4085.663695021098,221955814.05309302,219739332.87159145
60,53864.382363263656,4085.663695021098,220071751.47632107,219739332.87159145
61,53881.710225983275,4085.663695021098,220142547.295947,219739332.87159145
62,53675.310525914734,4085.663695021098,219299267.53471366,217802951.06564477
63,53306.8123050913,4085.663695021098,217793707.73221546,217710517.73135152
64,53286.45086394642,4085.663695021098,217710517.73135155,217710517.73135152
65,53281.89593948886,4085.663695021098,217691907.84186172,217524418.83645347
66,53359.356877546445,4085.663695021098,218008387.1842659,217524418.83645347
67,53228.18682902291,4102.9159292464465,218390994.98424524,216976852.3608205
68,53156.09311369812,4085.663695021098,217177919.80379742,216976852.3608205
69,53106.880193109,4085.663695021098,216976852.36082047,216976852.36082047
70,53112.50140590898,4085.663695021098,216999818.74587935,216976852.36082047
71,53106.880193109,4085.663695021098,216976852.36082047,216976852.36082047
72,53147.82057923336,4085.663695021098,217144121.01006895,216976852.36082047
73,53108.28329907778,4085.663695021098,216982584.97993737,216976852.36082047
74,53237.61722606843,4085.663695021098,217510999.9099776,216805727.05902502
75,53064.99585935827,4085.663695021098,216805727.059025,216805727.05902502
76,53127.46402432504,4085.663695021098,217060950.97272435,216805727.05902502
77,53172.10673088912,4085.663695021098,217243346.05818066,216278257.57667223
78,53039.4545948991,4085.663695021098,216701374.04209924,216278257.57667223
79,52945.53622008796,4085.663695021098,216317655.14783797,216278257.57667223
80,52956.404426121466,4085.663695021098,216362058.9826591,214361267.23905092
81,52466.659224884235,4019.3558396810877,210882170.83230138,179571727.6205314
82,52646.805618609906,3457.271710414533,182041828.0755353,179571727.6205314
83,52587.96498042108,3466.2585843518514,182303163.52534303,179550562.04748386
84,52430.88945644138,3416.1825556426156,179115196.77060685,175196909.2787135
85,52252.12809491224,3376.251650734944,176414779.92857918,175196909.2787135
86,52218.963443136614,3358.55928183723,175380484.3598655,175196909.2787135
87,52180.85463445116,3378.5786971956513,176300105.77377826,175196909.2787135
88,52229.63253028828,3358.55928183723,175416317.12154743,175196909.2787135
89,52214.00735187441,3378.4990831608316,176409738.9972423,175196909.2787135
90,52156.214967109765,3358.55928183723,175169739.88328436,174708480.48466873
91,52137.180962836,3358.55928183723,175105813.05156016,173745214.17405388
