,per_it_avg_total_length,per_it_avg_max_path_length,per_it_avg_fitness,per_it_best_fitness
0,59970.75258604373,7048.242180762574,422822745.29024583,357757934.232464
1,56209.87165211384,6356.905240591056,357314194.2233249,353320534.14107305
2,56781.379867636206,6232.519587891226,353891062.2525352,353320534.14107305
3,56689.83934322766,6232.519587891226,353320534.1410731,353320534.14107305
4,56722.259617568474,6232.519587891226,353522594.13594705,353320534.14107305
5,56814.035110763,6198.743401500993,352191228.42255163,332181843.9840733
6,56325.34494850243,5894.757723988891,332024262.1915233,330606026.0585736
7,56104.35079390573,5894.757723988891,330721555.191758,329887680.20538604
8,56025.117762349124,5894.757723988891,330254495.6669947,329668418.9151456
9,55925.69437986404,5894.757723988891,329668418.9151456,329668418.9151456
10,55918.359507788635,5894.757723988891,329625181.62132454,329236045.9769356
11,55852.34565910994,5894.757723988891,329236045.97693557,329236045.9769356
12,56028.59998241849,5894.757723988891,330275022.5106452,329236045.9769356
13,55867.06895551883,5894.757723988891,329322836.2421645,328334825.3341712
14,55728.62789931352,5894.757723988891,328506759.7567811,327866226.11316043
15,55619.96632684312,5894.757723988891,327866226.1131605,327866226.11316043
16,55600.13525207624,5894.757723988891,327749326.7320034,326697232.3015899
17,55343.565865421704,5894.757723988891,326236912.35828245,322094032.8685155
18,54647.441345823914,5894.757723988891,322133426.96952534,322094032.86851543
19,54640.75844164796,5894.757723988891,322094032.86851543,322094032.86851543
20,55676.16794881878,6553.655463786195,371022483.13680947,322094032.86851543
21,54719.78601775288,5925.443676572255,324236585.00582755,322094032.86851543
22,54640.758441647966,5894.757723988891,322094032.8685155,322094032.86851543
23,54684.62050194612,5894.757723988891,322352589.0872481,320600663.11484325
24,54397.91742101814,5894.757723988891,320662543.8864564,320600663.11484325
25,54427.10519089659,5894.757723988891,320834598.7183935,320600663.11484325
26,54387.4198273068,5894.757723988891,320600663.11484325,320600663.11484325
27,54391.48093336607,5894.757723988891,320624602.35115397,319637893.457088
28,54354.92994180694,5894.757723988891,320409143.1113414,317423388.65134305
29,53915.84619280304,5894.757723988891,317820850.7904226,317423388.651343
30,53965.41677449036,5894.757723988891,318113057.3597066,316881299.0964488
31,53759.666783261564,5894.757723988891,316900211.0097001,316881299.0964488
32,53727.60247635818,5894.757723988891,316711199.68891704,315180305.0211308
33,53467.89805092333,5894.757723988891,315180305.02113074,315180305.0211308
34,53472.45406645173,5894.757723988891,315207161.62885743,314848195.78175133
35,53465.36013386238,5894.757723988891,315165344.6149329,314848195.78175133
36,53348.90918280438,5894.757723988891,314478894.4717179,310168393.5245809
37,52666.31513463162,5894.757723988891,310455167.93390274,310168393.5245809
38,52630.536248901,5887.129236243569,309842866.85003203,306154461.31603694
39,52666.10026670515,5818.472846535677,306436274.33474934,305601268.2749135
40,53669.78871472705,6312.222880920298,343456222.64805067,304232514.94337606
41,52399.070974918475,5818.472846535677,304882571.6512588,304178486.5919529
42,52223.09885718196,5818.472846535677,303858682.6624616,299472829.8872638
43,51521.26554138304,5818.472846535677,299775084.5716916,299472829.8872638
44,51547.70751526003,5818.472846535677,299928936.4787036,296810659.4780072
45,51133.28011859645,5818.472846535677,297517601.9243561,294308346.3095778
46,50729.84600186435,5818.472846535677,295170231.47078425,294308346.3095778
47,50581.716899273524,5818.472846535677,294308346.3095778,294308346.30957776
48,50642.22183823993,5818.472846535677,294660392.6540352,294308346.30957776
49,50698.89952946286,5818.472846535677,294990170.26142013,294308346.30957776
50,50581.716899273524,5818.472846535677,294308346.3095778,294308346.30957776
51,51638.05286136341,6426.706806786819,338177800.9528495,274406556.66996795
52,50675.19318001393,5313.533930518959,269274779.2033535,218017680.05222914
53,50738.71122024338,4380.522636098731,222282847.32113892,218017680.05222914
54,50553.21082139434,4310.207193764916,217894812.9502883,216748985.92106727
55,50282.584862827985,4310.207193764916,216728358.99685612,215905706.63533342
56,50126.21571696664,4310.207193764916,216054375.57948166,215905706.63533342
57,50091.72342054913,4310.207193764916,215905706.63533345,215905706.63533342
58,50091.72342054913,4310.207193764916,215905706.63533345,215905706.63533342
59,50069.65007237136,4265.1217805222595,213552159.8807748,193321646.1308103
60,50067.52754688547,3859.353061338351,193228265.71171468,192387841.9398541
61,49849.76468391249,3859.353061338351,192387841.9398541,192387841.9398541
62,50837.77650437939,4703.716266018596,247124435.75143176,158774755.25559944
63,49969.207851777566,3185.065290926824,159155189.54380485,158774755.25559944
64,49963.79083863001,3206.654829475757,160214169.41954666,158774755.25559944
65,49887.14482861203,3185.065290926824,158893813.4570518,158774755.25559944
66,49849.76468391249,3185.065290926824,158774755.25559944,158774755.25559944
67,50872.62855445976,4065.569579275992,214931935.28854746,158774755.25559944
68,49849.76468391249,3156.3870404389854,157345151.21723437,144478714.8719488
69,49881.8462605964,2892.788318843775,144297596.85161766,141844064.47790232
70,49883.02392735783,2843.3381140018287,141834303.1743217,141363294.59277916
71,49717.37054297027,2843.3381140018287,141363294.59277916,141363294.59277913
72,49721.574132022404,2843.3381140018287,141375246.8177467,141363294.59277913
73,49716.96539238105,2843.3381140018287,141362142.6126669,140531803.47466207
74,49424.935705895325,2880.1069552763765,142349101.09063688,140531803.47466207
